text,label
Inducible Ngn3 Embryonic Stem Cells,gene
Molecular Genetic Classification of clear-cell Renal Cell Carcinoma (ccRCC) based on the Gene Expression Profiling of Tumors and Tumorgrafts deficient for BAP1 or PBRM1,gene
Effect of genetic Zfx deletion on gene expression in c-Kit + MLL-AF9 AML cells,gene
Effect on gene expression upon deletion of Ada3,gene
Disturbed Hepatic Carbohydrate Management During High Metabolic Demand in Medium-Chain Acyl-CoA Dehydrogenase (MCAD)-deficient Mice,gene
ZNF750 in late keratinocyte differentiation,gene
PML regulates PPAR signaling and fatty acid oxidation in breast cancer,gene
Identification of Murine Uterine Genes Regulated in a Ligand-Dependent Manner by the Progesterone Receptor.,gene
Expression data from RUNX1(41-214)-expressing and Runx1-knockout mice KSL cells,gene
Gene expression in skeletal muscle in AMPK gamma3 knock-out mice and wild type littermates,gene
"Expression data from activated and non-activated NTAL knockout, wild type and knockdown bone marrow derived mast cells",gene
Gene expression profiles induced by shRNA-mediated knockdown of PDEF in MCF7 mammary epithelial cell line,gene
FGFR3-shRNA induced transcriptional changes in RT112 bladder cancer cells,gene
Gene Expression analysis of hESC B2M knock-out,gene
Expression data for 2-month-old wild type and Tfam-SCKO (MPZ-Tfam KO) sciatic nerves,gene
Zfp322a regulates mouse ES cell pluripotency and enhances reprogramming efficiency [Expression],gene
Expression data from knockdown of ZXDC1/2 in PMA-treated U937,gene
DNA methylation status of myelinating Schwann cells during development and in diabetic neuropathy [Gene Expression Array: GNMT mice],gene
Transcription factor TFAP2C regulates major programs required for murine fetal germ cell maintenance and haploinsufficiency predisposes to teratomas in male mice,gene
gene expression profiling of NFIA deficient mice brain,gene
"Expression data from D3, siSCR, siPRMT1 and siPRMT8 ES cell derived neurons",gene
Effect of GPI-PLD on global gene expression in HepG2 cells,gene
Gene expression alterations in the cerebellum and granule neurons of Cstb-/- mouse are associated with early synaptic changes and inflammation,gene
Complementary action of the PGC-1 coactivators in mitochondrial biogenesis and brown fat differentiation,gene
Gene expression analysis of RB1 knockdown in bone in response to radiation,gene
Progressive loss of PGC-1alpha expression in aging muscle potentiates glucose intolerance and systemic inflammation,gene
Expression data from 18h-fasted WT versus KLF15-null mice: heart,gene
"Expression data of ATM, ATR, CHK1, CHK2, and 53BP1 shRNA knockdown and control shRNA in MCF-10A cells",gene
Transcription array by profiling in WT and SRC-2 null mouse liver,gene
Expression data from isolated E17.5 mouse skin with or without Ovol2 overexpression,gene
Essential role of Jun family transcription factors in PU.1-induced leukemic stem cells,gene
TOX3 is Expressed in Mammary ER Positive Epithelial Cells and Regulates a Subset of ER Target Genes in a Ligand-Independent Manner in Luminal Breast Cancer,gene
Expression data from GNMT and MAT1A knockout models that develop all the stages of non-alcoholic fatty liver disease including hepatocellular carcinoma [GNMT_MAT1A_3&8_months],gene
LLGL1 depletion effect on pancreatic ductal adenocarcinoma cell line CAPAN2,gene
Gene Expression Data in HDAC2 KO Myocardium,gene
response to IL-1b of WT and IRAK4 kinase dead mouse embryonic fibroblasts,gene
Expression data in the absence of Notch1 in hair follicles,gene
Identification of LEDGF-responsive genes in Jurkat cells,gene
Cannabinoid receptor double knockout mice (Cnr1 -/- /Cnr2 -/-) in CHS model,gene
RhoGDIbeta-responsive genes in MDA-MB-231 cells,gene
E18.5 Estrogen-related Receptor gamma Knockout Mouse Heart,gene
Expression and neurobehavioral analyses in prosaposin deficient mice: Molecular alterations precede neuronal deficits,gene
The Hay Wells Syndrome-Derived TAp63alphaQ540L Mutant Has Impaired Transcriptional and Cell Growth Regulatory Activity,gene
Transcriptional Adaptation to Clcn5 Knockout in Proximal Tubules of the Mouse Kidney,gene
PPAR Controls Gene Expression in MSC Cells,gene
Cellular pathways involved in the adaptation and progression of motor neuron injury in the mouse model of familial ALS,gene
Expression data from melanoma cell lines 224 and BL transfected with siRNA-NRASQ61R,gene
"Extraocular and hindlimb muscle, comparison of wild type and mdx mice, 56 days (Porter lab)",gene
Control of CD8+ T cell proliferation by the transcription factor ELF4,gene
Gene expression in rectal epithelia of cystic fibrosis patients,gene
Adenovirus-mediated E2F-1 gene transfer in melanoma cell line,gene
Profiling gene expression in HeLa cells following TFEB transient transfection,gene
Effect of mir-210 overexpression or down-modulation on human umbilical vein cells,gene
SRF-VP16 overexpression in ES cells,gene
Alternate protein kinase A activity identifies a unique population of stromal cells in adult bone,gene
Regulation of gene expression in murine liver by IL-6,gene
FoxM1 siRNA profiles,gene
Gene expression profiles of E14 ESCs treated with low levels of HDAC inhibitors for 16 hrs,gene
Gene expression profiles of E14 ESCs treated with low levels of the HDAC inhibitor VPA for 4 hrs,gene
MMTV-Myc tumor development in E2F-null backgrounds,gene
Ablation of Telomerase and Ku86,gene
Ikaros mutant thymic tumors,gene
Expression data from IL-10+ and IL-10- CD8 T cells,gene
A Transcriptomic Analysis of NET1 (a RhoA GEF Exchange Factor) in AGS Gastric Cancer Cells,gene
RNA profiles of total RNA and Ago2-immunoprecipitated RNA,gene
Analysis of Gsk-3-Deficient Embryonic Stem Cells Reveals Large-Scale Alterations in Gene Expression,gene
"Expression data from LNCap cell line treated with COP1 (RFWD2), ETV1, and JUN siRNAs",gene
Bmpr2 mutation in murine PMVEC,gene
SRC1 gene regulation in endocrine resistant breast cancer cells,gene
PKCz-mediated Gaq stimulation of the ERK5 pathway is involved in cardiac hypertrophy,gene
"Transplantation of ALDHhiSSClo Neural Stem Cells in nmd Mice, an Animal Model of SMARD1",gene
Expression data from naïve and MPTP-exposed cholinergic transgenic mice,gene
Retinal gene expression of low-density lipoprotein receptor-related protein 5 (Lrp5) knockout mice,gene
Gene expression analysis of human iPSC generated from pathogenic LRRK2 (G2019S) mutation bearing patients,gene
Gene expression profiling in acute myeloid leukemia with mutated NPM,gene
GSK-3A and GSK-3B knockdown in AML cell lines,gene
Distinct Gene Expression Profiles in Adult Mouse Heart Following Targeted  MAP Kinase Activation,gene
Global developmental gene expression and pathway analysis of normal brain development and mouse models of human neuronal migration defects,gene
SIN3A-regulated LIF-responsive genes in MCF7 cells,gene
Scd1 Knockout Mice on very low fat diet,gene
Gene knockdown and overexpression of 402C>G FOXL2 in COV434 and KGN cells,gene
Identification of Murine Uterine Genes Regulated in a Ligand-Dependent Manner by the Progesterone Receptor.,gene
Microarray analysis of genes activated by mouse CAR and human CAR in vivo.,gene
Divergent dysregulation of gene expression in Fmr1 and Tsc2 knockout mouse models of autism spectrum disorders,gene
FGFR3-shRNA induced transcriptional changes in RT112 bladder cancer cells,gene
MethylMalonic Acidemia (MMA) is predicted by lipocalin-2 (LCN2) and attenuated by antioxidant therapy.,gene
Expression data between FOXP3 wild type and 2T>C(mut),gene
Epithelium transition profile,gene
Gene expression profiling in cells with Ago1 knockdown (Affymetrix),gene
Gene expression changes in FORKO mice,gene
Expression data from wild-type and HMGN1 knockout mice injected with N-nitrosodiethylamine,gene
HIF-1 dependent gene expression upon S. aureus infection,gene
Whole genome microarray of  T lymphoma invasion and metastasis (Tiam1) silenced retinoblastoma Y79 cells,gene
"Expression data from Control, HIRA and CABIN1 knockdown cells",gene
Expression data from knockdown of ZXDC1/2 in PMA-treated U937,gene
Microarray analysis of WT and Notch2-deficient classical DC subsets,gene
Temporal control of gene expression by ERK MAP kinase during cell cycle progression from G0/G1 to S phase,gene
Gene expression alterations in the cerebellum and granule neurons of Cstb-/- mouse are associated with early synaptic changes and inflammation,gene
Gene expression data of postnatal Pitx2 deficient heart,gene
PARK2 knockdown in 2 glioma cell lines,gene
Gene expression signature of EGR3 silencing in M12 human prostate cancer cells,gene
Parsing the roles of transcription factors Gata4 and Gata6 in adult cardiac hypertrophic responses,gene
Immunotherapy Targets in Tumors,gene
"Novel Roles fro ERK5 and Cofiin as Critical Mediators Linking Estrogen Receptor α-Driven Transcription, Actin Reorganization and Invasiveness in Breast cancer",gene
IFNb-1a in-vivo treatment induces the expression and signaling of IFNAR1 and inhibits Th17 responses in PBMCs derived from CIS patients,gene
Effect of somatostatin knockout on sexually dimorphic hepatic gene expression,gene
Zymosan stimulation of MyD88-deficient bone marrow-derived macrophages,gene
Expression data from experimental murine asthma,gene
Expression data from high-fat diet feeded WT and LIGHT Tg mice,gene
IL-13 involvement in eosinophilic esophagitis: transcriptome analysis,gene
Comparison of gene expression pattern between Wild-type and Hypb knockout embryo yolk sacs,gene
Estradiol Treated Breast Cancer Cells Expressing Mutant Estrogen Receptors,gene
"Na,K-ATPase alpha 1 het. heart",gene
Gene expression in Dicer-deficient mouse liver,gene
"The Snf1-Related Kinase, Hunk, Is Essential for Mammary Tumor Metastasis",gene
Targetting CD24 for treatment of colorectal and pancreatic cancer by monoclonal antibodies or siRNA,gene
Parkinson's disease-associated DJ-1 is required for the expression of GDNF receptor Ret in human neuroblastoma cells,gene
DEHP activation of PPAR(alpha) and CAR regulartory pathway in mouse liver,gene
S1P lyase deficiency disrupts lipid homeostasis in liver,gene
Disease mechanisms in peripheral neuropathies due to altered Pmp22 gene dosage or a Pmp22 point mutation,gene
Expression data from murine hearts exposed to ischemic preconditioning comparing A2BAR null and wildtype BL6/C57 mice,gene
H3K27 Methyltransferase PRC2 Represses Wnt Genes to Facilitate Adipogenesis,gene
ER stress time course (WT vs CHOP-/-),gene
Regulation of gene expression program by Fsp27 in white and brown adipose tissue,gene
Timecourse of Gene Expression responses to cAMP in S49 Cells,gene
Recapitulation of human premature aging by using iPSCs from Hutchinson-Gilford progeria syndrome,gene
Ikaros mutant thymic tumors,gene
LSD1 knockdown in 3T3-L1 preadipocytes,gene
Gene-Expression Profiles in IRS Knockout Brown Preadipocytes,gene
"Microarray gene expression data from Hdh knock-out, wild-type and knock-in embryonic stem cells",gene
Parietal cell gene expression in the presence and absence of gastrin,gene
cMyb and vMyb in MCF7 cells,gene
Expression data from STAG2 deficient and proficient human cancer cells,gene
Gene Expression Profiles of Scd1 knockout mice vs wild type mice on chow diet: Liver.,gene
Expression data from mouse heart with and without GATA4 S105A mutation; with and without adrenergic stress,gene
Contribution of Nuclear and Extranuclear PolyQ to Neurological Phenotypes in Mouse Models of Huntington’s Disease,gene
Hypothalamic gene expression profile indicates a reduction in G-protein signaling in the wfs1 mutant mice,gene
Gene expression analysis of wild type and KAP1 KO splenic B cells,gene
Distinct Gene Expression Profiles in Adult Mouse Heart Following Targeted  MAP Kinase Activation,gene
Stem cell factor programs the mast cell activation phenotype,gene
Selective knockout of NeuroD1 in the retina and pineal gland,gene
Inducible Ngn3 Embryonic Stem Cells,gene
Profiling A375P melanoma cells following PGC1a suppression,gene
The Histone H2B Monoubiquitination Regulatory Pathway is Required for Differentiation of Multipotent Stem Cells,gene
Identification of Murine Uterine Genes Regulated in a Ligand-Dependent Manner by the Progesterone Receptor.,gene
Microarray analysis of genes activated by mouse CAR and human CAR in vivo.,gene
Essential roles of the histone methyltransferase ESET in the epigenetic control of neural progenitor cells during development,gene
Gene expression in skeletal muscle in AMPK gamma3 knock-out mice and wild type littermates,gene
Divergent dysregulation of gene expression in Fmr1 and Tsc2 knockout mouse models of autism spectrum disorders,gene
FGFR3-shRNA induced transcriptional changes in RT112 bladder cancer cells,gene
Gene expression microarray analysis on hippocampus of Schnurri-2 knockout and wild-type control mice,gene
Role of the Cytoskeleton in muscle transcriptional response to altered use,gene
Pax6 is required for normal cell cycle exit and the differentiation kinetics of retinal  progenitor cells.,gene
Expression data from knockdown of ZXDC1/2 in PMA-treated U937,gene
Nfix is a novel regulator of murine hematopoietic stem and progenitor cell survival,gene
Knock-down of BCL6 expression in human Diffuse Large B-Cell Lymphoma cell lines,gene
Transcriptome analysis of Brg1 deficient small intestinal epithelium in the context of normal and aberrant Wnt signalling,gene
Gene expression profiling of primary mouse embryonic palatal mesenchymal cells in Tgfbr2 mutant mouse models,gene
Overexpression of spliced XBP1 in cultured Adipocytes,gene
Atrial Identity Is Determined by A COUP-TFII Regulatory Network (RNA),gene
Co-regulated gene expression by estrogen receptor-α and liver receptor homolog-1 is a feature of the estrogen response in breast cancer cells,gene
Interleukin-17 mediated paracrine network promote tumor resistance to anti-angiogenic therapy,gene
Effect of H19 Knockdown by siRNA on gene expression in C2C12 cells,gene
Human inositol polyphosphate multikinase regulates transcript-selective nuclear mRNA export to preserve genome integrity,gene
Complementary action of the PGC-1 coactivators in mitochondrial biogenesis and brown fat differentiation,gene
Gene expression data from MGHU3 bladder cancer cells (FGFR3-Y375C) treated with TAK1 siRNA and/or PD173074,gene
Progressive loss of PGC-1alpha expression in aging muscle potentiates glucose intolerance and systemic inflammation,gene
Development of heart valves requires Gata4 expression in endothelial-derived cells,gene
"Mus musculus gene expression profiling for Wt, SKM-Tg, C and SKM-KO in Affymetrix 430PM strip arrays",gene
The role of Rif1 in ES cells,gene
Reduced Expression of the Proto-oncogene Myc Increases Mouse Longevity and Enhances Healthspan,gene
Inhibiting tankyrases sensitizes KRAS mutant cancer cells to MEK inhibitors by FGFR2 feedback signaling,gene
Transcriptomic analysis unveils correlations between regulative apoptotic caspases and genes of cholesterol homeostasis in human brain,gene
Hypomorphic Mutation in PGC1beta causes mitochondrial dysfunction and liver insulin resistance,gene
Expression data from GNMT and MAT1A knockout models that develop all the stages of non-alcoholic fatty liver disease including hepatocellular carcinoma [MAT1A_15months],gene
mRNA expression analysis of undifferentiated Dicer +/- (D4) and Dicer -/- (27H10) embryonic cell lines,gene
TfRc Dependent Gene Expression in Embryonic Renal Cells,gene
Cell type specific expression data from Mecp2 null mice,gene
Comparison of gene expression pattern between Wild-type and Hypb knockout embryo yolk sacs,gene
Celecoxib pre-treatment in human colorectal adenocarcinoma patients.,gene
Gene expression changes in primary aortic endothelial cells during expression of dominant negative PPAR gamma (V290M).,gene
Expression data from postmortem human brain samples with and without FTLD-U,gene
SPARC-null vs. wild-type lens epithelium,gene
LKR13-Kras-WT1-KO,gene
Gene profile in H1299 cells treated with PTD-DRBD GAPDH siRNA or treated with Lipofection GAPDH siRNA,gene
Identification of genes that are regulated by TAK1 in human cutaneous T cell lymphoma HuT-102 cells,gene
Gene expression analyses of mir-30a knockdown in ovarian clear cell cancer cell line,gene
Expression in wild type and TgDREAM mouse B cells unstimulated or 2 days after  LPS+IL4 stimulation,gene
Retinal gene expression in Egr-1 knock-out mice during development (p30 and p42),gene
Determination of mRNA transcripts in HeLa cells that are regulated by RENT1,gene
Profiling of immortalized human lung epithelial cells following oncogenic KRAS expression and TBK1 suppression,gene
The Transcriptome of Nrf2-Deficient Mice in Cigarette Smoke-Induced Emphysematous Changes,gene
The effects of Hmgb1 depletion on gene expression in murine cells,gene
Alpha-synuclein deficiency affects brain Foxp1 expression and ultrasonic vocalization,gene
Identification and validation of the pathways and functions regulated by the ROR alpha1 in skeletal muscle,gene
Gene expression in LPS stimulated IkappaB-beta knockout bone marrow derived macrophage (BMDM),gene
Pre-B cell leukemia homeobox protein Pbx1 is associated with lupus susceptibility in mice and humans,gene
The interferon induced transmembrane protein 1 (Ifitm1): detailed analysis on its assumed functions,gene
KLF13 regulate memory-like CD8 T cells,gene
Prognostic Significance and Gene Expression Profiles of p53 Mutations in Microsatellite Stable Stage III Colorectal Adenocarcinoma,gene
DMEM treated WT and PKBa -/- MEFs,gene
"Expression data from p27WT, p27CK and KO MEFs cells in quiescence",gene
Genome-wide analysis of gene expression patterns in mir-122 knockout mice livers,gene
HDAC6 and HSP90 control the functions of Foxp3+ T regulatory cells,gene
Expression data comparing the effect of IKK2 KO on a KRAS mouse model,gene
Aging Liver Profiles of Long Lived Pit-1 Mutant Mouse (Snell) and Wild Type Controls,gene
Genome-wide analysis of gene expression patterns in the liver tumors of mir-122 knockout mice,gene
Runx1 is a tumor suppressor gene in the mouse gastrointestinal tract,gene
Transcriptional Alterations in Skeletal Muscle Following Desmin Deletion,gene
Gene expression data from IL13-induced allergic airway inflammation of mice lungs,gene
Profiling A375P melanoma cells following PGC1a suppression,gene
In vivo gene expression data from wild type and CTLA-4 KO 5C.C7 T cells,gene
Gene expression profiling of mouse uterine tissue from progesterone receptor-Cre knockout of Dicer,gene
Lack of local vitamin D synthesis accelerates breast cancer development after Cyp27B1 gene ablation in mammary epithelium,gene
Microarray profiling of WT or PDE10A KO mice treated with vehicle or a PDE10 inhibitor,gene
RB pathway deregulation promotes invasion and disease progression in a mouse model of MYC-overexpressing mammary tumorigenesis,gene
Gene expression in skeletal muscle in AMPK gamma3 mutant (R225Q) transgenic mice and wild type littermates.,gene
Microarray analysis of genes regulated by SHP in wild-type and ob/ob mice.,gene
Analysis of target genes induced by the Amyloid Precursor Protein Intracellular Domain,gene
FGFR3-shRNA induced transcriptional changes in RT112 bladder cancer cells,gene
SRC-2 Coactivator Deficiency Decreases Functional Reserve in Response to Pressure Overload of Mouse Heart,gene
Expression data by telomere elongation in vivo (xenograft),gene
A role for Prenylated rab acceptor 1 in vertebrate photoreceptor development,gene
Genome-wide gene expression analysis in Thoc5- and CFIm68-depleted HeLa cells,gene
Usp22 depletion in E14 mouse ESCs,gene
Expression profiling of human medulloblastoma cell line ONS76 upon siRNA-mediated knockdown of KDM5A/LSD1,gene
Transcriptomic analysis of murine embryos lacking endogenous retinoic acid signaling,gene
Identification of p130Cas/ErbB2 dependent invasive signatures in transformed mammary epithelial cells.,gene
DOCK8 is critical for the survival and function of NKT cells [DOCK8_CPM_NKT],gene
normal human CFTR overexpression in mouse lung,gene
Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery (BeadChip),gene
Adaptive mechanisms in the Mdr2-knockout mouse HCC model,gene
The effect of Neuroserpin expression upon HeLa cell gene expression,gene
Expression data from mouse model using targeted deletion of hepatic RICTOR (Albumin-Cre Rictor LoxP/LoxP),gene
Genome-wide expression profiling of Hic-5 knockdown in PshTert-AR human myofibroblasts,gene
Gene expression alterations in the cerebellum and granule neurons of Cstb-/- mouse are associated with early synaptic changes and inflammation,gene
Gene expression profiling on innervated and denervated muscles of Smad4 KO and control mice.,gene
The Functional Consequences of Variation in Transcription Factor Binding,gene
Mepenzolate bromide displays beneficial effects in a mouse model of chronic obstructive pulmonary disease,gene
Gene expression in liver tissue from Ghrh-KO and normal (wild-type) mice,gene
Loss of BMPR2 Signaling in Smooth Muscle in Mouse Lung,gene
Immunotherapy Targets in Tumors,gene
Reduced Expression of the Proto-oncogene Myc Increases Mouse Longevity and Enhances Healthspan,gene
Cerebellar RNA in Grid2 deficient mice.,gene
Low-density lipoprotein receptor-5 contributes to whole body metabolism by regulating fatty acid metabolism in the osteoblast,gene
Knockdown of TERC with siRNA in normal bone marrow stromal cells (BMSCs) recapitulates the defective BMSC phenotype in patients with telomere biology disorders,gene
Expression changes in mouse brains following nicotine-induced seizures; the modulation of transcription factor networks,gene
Gene expression analysis of Kidneys from FGF23 TG and WT mice,gene
Laser microdissection and microarray analysis of the hippocampus of Rasgrf1 knockout mice,gene
Expression data from wildtype and alb/cre liver-conditional Pdss2 knockout mutant mice,gene
Engagement of TCR with antibodies,gene
Expression data from ERG Si treated and Control HUVEC cells,gene
Array profiling of dystrophin-deficient mice with a secondary glycosylation defect,gene
The Transcriptome of Nrf2-Deficient Mice in Cigarette Smoke-Induced Emphysematous Changes,gene
The immunoregulatory effect of macrophage-specific PPAR gamma deficiency on experimental inflammatory bowel disease,gene
Expression profiling of GATA-1 wild type and mutant fetal megakaryocytes,gene
Protective Role of IL-10 in Ozone-induced Pulmonary Inflammation,gene
IL-1β-driven neutrophil biogenesis and survival preserve anti-bacterial defense in IKKβ deficiency,gene
"Microarray gene expression data from Hdh knock-out, wild-type and knock-in embryonic stem cells",gene
The leukemia-specific fusion gene ETV6/RUNX1 perturbs distinct key biological functions primarily by gene repression,gene
Microarray data of differentiating embryonic stem cells overexpressing the transcription factor Msgn1,gene
"Expression data from Parkinson's iPSCs with four copies of SNCA, and equivalent cell lines from an unaffected first degree relative",gene
Target genes of the transcription factors HNF1beta and HNF1alpha in the human embryonic kidney cell line HEK293,gene
IFNb induced genes in MEFs,gene
Pten loss and RAS/MAPK activation cooperate to promote EMT and prostate cancer metastasis initiated from stem/progenitor cells,gene
NANOG-OCT4-SOX2 Regulatory Module in Human Embryonic Stem Cells (dataset 4),gene
Global developmental gene expression and pathway analysis of normal brain development and mouse models of human neuronal migration defects,gene
Gene expression profile of ATF6a and ATF6b knockout mice with dextran sulfate sodium (DSS)-induced colitis,gene
SIN3A-regulated LIF-responsive genes in MCF7 cells,gene
Microarray analysis  of in vivo inhibition of mir-122 with an antisense oligonucleotide.,gene
Effects of caerulein on Mist1KO pancreas,gene
Genome-wide analysis of transcription factor FoxO1-responsive gene expression in the ventromedial hypothalamus,gene
Treatment of heat shocked HeLa cells with siRNA (siHSF1#1),gene
DNA-Methyltransferases (DNMT) knockouts,gene
Scd1 Knockout Mice on very low fat diet,gene
Expression data from embryonic stem cells following siRNA transfection of UPS members [self_renewal],gene
The effect of TRPM2-AS depletion in human prostate carcinoma PC3 cell line,gene
MethylMalonic Acidemia (MMA) is predicted by lipocalin-2 (LCN2) and attenuated by antioxidant therapy.,gene
Transcriptional profiling of human cancer cell lines upon ZMPSTE24 silencing,gene
A role for Prenylated rab acceptor 1 in vertebrate photoreceptor development,gene
Epithelium transition profile,gene
Genome-wide gene expression analysis in Thoc5- and CFIm68-depleted HeLa cells,gene
Transcriptional responses to quercetin in WT and POR-null mice,gene
HMGA2/TET1/HOXA9 pathway regulates breast cancer growth and metastasis.,gene
Expression data from Sh2b3 Knock-out NOTCH1-induced leukemias,gene
Circadian rhythm in Clock mutant and Cry deficient mice,gene
Microarray profiling of primary neurons transduced with shRNA for multiple ASD-implicated genes,gene
MCF10A cells in 3-D culture after treatment with BRCA1-RNAi or CtIP-RNAi,gene
Ozone effect on airways hyperpermability,gene
Profile of Bmpr1a-/- embryonic stem cells in ESC media and N2B27,gene
Ablation of Cdh1 and Trp53 in the uterus reveals novel mechanisms controlling tumor microenvironment in endometrial cancer.,gene
The pluripotency factor NANOG regulates the mitotic program of adult stratified epithelia.,gene
The Functional Consequences of Variation in Transcription Factor Binding,gene
Gene expression profiling of mouse prostate over-expressing the Notch1 intracellular domain.,gene
Expression data from MDA-MB-231 cells over-expressing RRP1B and MDA-MB-231 control cells with endogenous RRP1B levels,gene
Early and late passage endothelial cells with or without PDCD10 downregulation,gene
Over-expression of either MECP2_e1 or MECP2_e2 in neuronally differentiated cells (SK-N-SH),gene
Gene expression profiles of RPMI8226 cells after knockdown of KDM3A and KLF2,gene
Regulatory consequences of TARBP2 over-expression in MDA-231 cell-line,gene
MYC is an early response regulator of human adipogenesis in adipose stem cells,gene
Effects of RNA interference-mediated c-MYC depletion on gene expression profiles in human cancer cell lines,gene
Genome-wide mapping of Polycomb target genes unravels their roles in cell fate transitions,gene
Loss of BRMS1 promotes a mesenchymal phenotype through regulation of Twist1,gene
Expression data from GNMT and MAT1A knockout models that develop all the stages of non-alcoholic fatty liver disease including hepatocellular carcinoma [GNMT_MAT1A_3&8_months],gene
Comparison between gene expression in heart from Emd KO and control mice,gene
Pit-1 overexpression in the human breast adenocarcinoma MCF-7 cell line,gene
OVX/P4&oil/UTX 129 WT vs. Hoxa-10-/-,gene
"Skeletal muscle myoblasts: GATA4-Wt, -KO, -OE; day 0, 3",gene
miR-1-2 knockout versus wild-type hearts,gene
Control vs CF Small Intestine,gene
CF vs control Pancreas,gene
Expression and neurobehavioral analyses in prosaposin deficient mice: Molecular alterations precede neuronal deficits,gene
Gene expression profiles of striatum and cerebellum from knock-in mouse model of Huntington's disease,gene
"Extraocular muscle, comparison of wild type and mdx mice, 14 to 112 Days (Porter lab)",gene
The Transcriptome of Nrf2-Deficient Mice in Cigarette Smoke-Induced Emphysematous Changes,gene
Deciphering the Wnt-dependent gene signature in colorectal cancer cells,gene
Disease mechanisms in peripheral neuropathies due to altered Pmp22 gene dosage or a Pmp22 point mutation,gene
A novel approach to investigate tissue-specific trinucleotide repeat instability,gene
CXCL4 induces a unique transcriptome in monocyte-derived macrophages,gene
NOD2 and desease associated variant NOD2-L1007fsinsC dependent genomewide transcriptional regulation in stable Flp-In HEK cells,gene
"Expression data from U373 cells expressing EGFP, MAML1-dn and DTX1-myc",gene
Genes regulated by SDC1,gene
Genomic Collaboration of Estrogen Receptor-α and ERK2 in Regulating Gene and Proliferation Programs,gene
Protective Role of IL-10 in Ozone-induced Pulmonary Inflammation,gene
Gene expression profile associated with p53R2 in human cancer cells,gene
TRANSCRIPTOMIC PROFILING OF ASTROCYTES TREATED WITH THE RHO KINASE INHIBITOR FASUDIL REVEALS CYTOSKELETAL AND PRO-SURVIVAL RESPONSESTRANSFORMATION INDUCED BY THE RHO KINASE INHIBITOR FASUDIL.,gene
Comparative transcriptome profiling of Amyloid Precursor Protein APP family members in the adult cortex,gene
Gene expression profiling of Hodgkin lymphoma cell line KMH2: Comparison of CIITA-BX648577 knockdown cultures with non-silencing controls,gene
Expression data from human amnion mesenchymal cells treated with interleukin-1-beta for 1hr and 8hr,gene
Impact of IRF1 on transcriptome changes in Huh-7 human hepatoma cells and STAT1-deficient human fibroblasts,gene
NOTCH3 knockdown in non-transformed human esophageal cells,gene
A functional liaison between E2F and the aberrant ETS oncogene EWS/FLI1 in Ewing's sarcoma,gene
In vitro knockdown of LAMP3 leads to down-regulation of  interferon-inducible genes,gene
Microarray data of differentiating embryonic stem cells overexpressing the transcription factor Msgn1,gene
Effects of Sirt1 manipulation on gene expression in human Caco-2 cell line,gene
Adipose tissue in the presence or absence of kinin B1 receptors,gene
Identification of novel tissue-specific transcription arising from E-cadherin/CDH1 intron2: a novel protein isoform increases gastric cancer cell invasion and angiogenesis.,gene
Multilineage dysplasia does not influence prognosis in patients with CEBPA mutated AML supporting the WHO proposal to classify these patients as a unique entity,gene
Global developmental gene expression and pathway analysis of normal brain development and mouse models of human neuronal migration defects,gene
Transcript profiles of DCs of PLOSL patients show abnormalities in pathways of actin bundling and immune response,gene
Treatment of heat shocked HeLa cells with siRNA (siHSF1#1),gene
Interleukin-27 priming of T cells controls Interleukin-17-production in trans via induction of Programmed cell death ligand 1,gene
Microarray analysis of genes activated by mouse CAR and human CAR in vivo.,gene
Expression data from mitochondrial protease ClpP knock-out mice.,gene
Hepatic gene expression of HCV related Hepatocellular carcinoma and non-cancerous tissue with Il28B rs8099917 TT genotype and TG/GG genotype,gene
CD47 Inhibits Self-renewal and Reprogramming by Regulating c-Myc and Other Stem Cell Transcription Factors,gene
Induction of pathogenic Th17 cells by salt inducible kinase SGK-1 (SGK-1 KO),gene
Transcriptomic modulation by adenosine 2A receptors in normal and endotoxemic myocardium,gene
Glycosylation regulates the stability of c-MYC,gene
Microarray profiling of primary neurons transduced with shRNA for multiple ASD-implicated genes,gene
Effect of FOXA1 overexpression in prostate cancer,gene
Rip-Chip profiling of HnRNP A1 nuclear complexes in HuR WT and HuR KO cells,gene
Genome-wide analysis of c-Myb-responsive gene expression in prostate cancer cells,gene
Regulatory consequences of ZNF395 knock-down in MDA-LM2-shTARBP2 cell-line,gene
Gene expression data of postnatal Pitx2 deficient heart,gene
The Functional Consequences of Variation in Transcription Factor Binding,gene
Cyclophilin B supports the survuval of glioblastoma multiforme cells,gene
Expression data of wild type and C-DGCR8 KO cones at different timepoints [array],gene
Expression data from embryonic stem cells differentiation,gene
A newly identified spliced isoform of metadherin differently regulates the global transcriptomic profile in MCF-7 breast cancer cells,gene
A newly identified spliced isoform of metadherin differently regulates the global transcriptomic profile in MDA-MB-231 breast cancer cells,gene
Gene expression data from SOX2 knock-out 2102Ep and NTera-2 human embryonal carcinoma cell lines,gene
The zinc finger protein ZNF658 regulates the transcription of genes involved in zinc homeostasis and affects ribosome biogenesis through the zinc transcriptional regulatory element (ZTRE),gene
