text,label
Experimental replicate control 15 of 25,ctrl
"Embryonic_Control maternal diet, wildtype_replicate1",ctrl
brain microvessels from WKY treated with vehicle for 4 weeks subcutaneously by osmotic minipump.,ctrl
This sample was analyzed as part of aproject aiming to identify PTHrP-responsive genes. Cells were either transfected with siPTHrP or control siRNA (siLuc) and harvested 3 days later for RNA isolation. The RNA of this samples derived from cells treated with siPTHrP (2).,pert
mRNA from isolated glomeruli from kidneys with diabetic nephropathy;	Keywords = Kidney,pert
mAdb experiment ID: 91658,ctrl
01UMZ_PolyRF-,pert
"Simple annotation: Infection, Time course;	Image: http://smd.stanford.edu/MicroArray/gifs/2001-09/20595.gif;	Infection: N;	name: 20595_Infection",ctrl
Replicate 1;	6303256037_B,ctrl
R1610_M.CEL,pert
cop010040,pert
Gene expression data from HEK293 cells transfected with BAHD1  siRNA,pert
n/a,ctrl
R1762_U.CEL,ctrl
Wild type [WT] pancreata were dissected from day 14 and 16 mouse embryos. A Pdx1-cre transgenic line was crossed with a floxed allel of beta-catenin to generate beta-catenin knock-out [KO] pancreata at the 14.5 and 16.5 time points.,pert
H11,pert
4936551007_A,pert
CLD_cont_2;	HuGene1_072909H_ML16_CLD cont 2.CEL,pert
4032-1,pert
01N0Y_Systemic,pert
F791JJ,ctrl
"The availability of pluripotent stem cells offers the possibility of using such cells to model hepatic disease and development. With this in mind, we previously established a protocol that facilitates the differentiation of both human embryonic stem cells and induced pluritpotent cells into cells with hepatocyte characteristics. The use of highly defined culture conditions and the avoidance of feeder cells or embryoid bodies allowed synchronous and reproducible differentiation to occur. The differentiation toward a hepatocyte–like fate appeared to recapitulate many of the stages normally associated with the formation of hepatocytes in vivo. In the current study we addressed the feasibility of using human pluripotent stem cells to probe the molecular mechanisms underlying human hepatocyte differentiation. We demonstrate i) that human ES cells express a number of mRNAs that characterize each stage in the differentiation process, ii) that gene expression can be efficiently depleted throughout the differentiation time course using shRNAs expressed from lentiviruses, and iii) that the nuclear hormone receptor HNF4a is essential for specification of human hepatic progenitor cells by establishing expression of the network of transcription factors that control hepatocyte cell fate.",pert
mice untreated allograft control,ctrl
Early gene expression data from xenograft tumors following sensitizing and PDT treatment.,ctrl
"lung rna from myd88 knockout mice, 3 days after mock infection, replicate A",pert
olfactory epithelium wild type mouse 0 h,ctrl
Aorta of ApoE-/- RAGE-/- non diabetic mouse.,pert
bh20061208u133v2_A_35-Brain1_1,ctrl
0KD2;	Gene expression data from undifferentiated TG2 knockout NB4.,ctrl
Gene expression at 3 dyas after IR ot NonIR,ctrl
"C57BL/6J Saline treated, striatum, biological replicate 3",ctrl
Gene expression total lung RNA.,pert
H3,pert
sex=female;	ID = C555;	Stage 1B (NED);	Total RNA;	Keywords = cervical cancer;	Keywords = cervix,pert
"Y HID_B037;	The first letter refers to the age of the animal (Y= young, 3month old rat; or A=aged, 24 month old rat). The second word refers to the treatment, as described in sample treatment protocol. The third descriptor, eg, B003, B refers to the region of the hippocampus (CA1 region) animal number 3. In addition, aged animals who underwent the hidden platform (HID), can either be learning impaired (I) or hidden unimpaired (U)",ctrl
4936551014_A,pert
C57BL/6 mice were bred with mice heterozygous for Nf1.  Their male pups were euthanized at P10 and  brains quickly dissected and flash-frozen.  Their livers were also removed and frozen for the purpose of genotyping.  Hippocampi from two wild-type mice were pooled and RNA extracted for expression profiling.;	Lot batch =  ,ctrl
Gene expression data from atherosclerotic aortas isolated from APOE-deficient mice.;	APOE-2,pert
"Sample 1;	293T cells transfected with si-control, induced with Wnt3A vs control medium for 4 hours.",ctrl
SMhu017;	Gene expression data from cultured ovarian cancer cell line.,pert
J_LS_Wk2 in GSE11903 (GSM300806),pert
"Simple annotation: Development, androgen;	Image: http://smd.stanford.edu/MicroArray/gifs/2001-05/16686.gif",ctrl
Veh_PMA_3;	Gene expression data from cell line differentiated with PMA in the absence of doxycycline-inducible knockdown of ZXDC1/2,pert
maturation was induced by adding 50 nM (final concentration) 12-O- tetradecanoylphorbol-13-acetate (TPA) to the medium for 3 days,ctrl
gene expression data from wildtype (GFP-negative) kidney cells,ctrl
WT+dox_C,pert
"RNA samples were amplified using the OvationTM Biotin RNA amplification and Labeling System (NuGEN Technologies Inc., San Carlos, CA) according to the manufacturer’s instructions. Briefly, total RNA (20 ng) was reverse transcribed into cDNA using a reverse transcriptase and a DNA/RNA chimeric primer. This strand is copied by a DNA polymerase with reverse transcriptase activity to give double-stranded cDNA with an RNA-DNA heteroduplex at one end. This double-stranded cDNA is amplified using the novel isothermal linear amplification method Ribo-SPIA. The cDNA amplification products were fragmented and labeled to generate biotinylated cDNA targets. Biotinylated cDNA targets were hybridized on Affymetrix Human Genome U133 Plus 2.0 high density microarrays following the manufacturer’s instructions.",pert
"RNA samples representing four separate experiments from cells overexpressing tNASP and four experiments from cells treated with NASP siRNA, along with appropriate controls, were submitted for analysis.",ctrl
T1;	replicate 1,pert
bulk breast tumor RNA from patient T117,pert
"allergic asthma, post ICS treatment;	not the same patient - same phenotype;	DV020808HGA11.CEL",pert
"phosgene exposed mouse lung;	Air;	1;	24;	chip replicate A;	Keywords = phosgene, lung, toxic industrial chemical, TIC",ctrl
Gene expression data from human skin biopsy sample from atopic dermatitis patient treated with pimecrolimus;	15_PC,pert
"Left ventricular gene expression profiles from 12-, 16- and 20-months old spontaneously hypertensive rats (SHRs) were compared with left ventricular profiles seen in age-matched Wistar-Kyoto (WKY) rats by screening Affymetrix U34A arrays (there are 4 samples in each timepoint except 3 samples of 20-months old WKYs).;	Keywords = heart;	Keywords = microarray;	Keywords = SHR;	Keywords = microarray;	Keywords = heart failure",pert
PDE_B1,ctrl
KM-04,pert
Gene expression data from well-differentiated primary human lung bronchial epithelial cells un-infected,ctrl
01MJD_Oligo,pert
Sciatic nerves from GNMT-WT mice_Replicate 1_Gene Expression Array,pert
Sample 1;	Biological replicate 1 of 3.,ctrl
Gene expression data from TCF-1-deficient memory CD8 T cells,pert
"Mice_c-myc trans, biological rep2",pert
PKD1_42;	replicate 4,pert
P7C,pert
4121-1,ctrl
"H465_6h_4mM_HG-U133A_2_YCHSUP501: Primary epithelial cells from airways of four different healthy individuals were cultivated and grown to full differentiation. Apical sides of the cells were treated with HCLO at different doses (0, 0.4,1, 4mM) for 2 and 6hrs respectively. Total RNA was subjuect to transcriptional analysis.",pert
Biological replicate 10 of 12.,ctrl
replicate 2;	17A n,ctrl
D2-105-14M-T,pert
"MLD, biallelic",pert
4936551003_B,pert
CD8 T cells isolated from tumor; transduced with shRNA targeting: Ptpn2; Sample name: 4-tu1;	Adoptive transfer of OT-I derived T cells transduced with shRNA into B16 tumor bearing mice.,pert
"Heart, MAT1 control, 2 wk, sample 2",ctrl
"Lung samples were derived from SP-C/c-raf mice in the C57BL/6 background for at least five generations (aged 5 – 14 months); tumor cells were isolated from 11 – 14 month old mice, unaltered lung tissue were isolated from the dysplasia-bearing transgenic mouse (aged 5 – 7 months). Endogenous normal lung tissue was studied of non-transgenic mice (aged 7 – 10 months). The non-transgenic littermates (wild-type) served as control for transgenic effects.;	Mice were sacrificed and the lung tissues were immediately frozen on dry ice and stored at -80°C until further analysis. ",pert
G032A_B07_5_JNIX4_p1.CEL,ctrl
Gene expression data from colorectal adenocarcinoma of the experimental group at the end of 20 weeks after intraperitoneal injection of AOM.,pert
"whole tissue section of breast cancer.;	Clinical information: Sample.ID=1037;Tumor.type=D/L;Size=1.5;Grade=2;Nodes=0/4;ER=Pos;PR=Pos;HER2=Neg ;Age=85;DFS=83;Status=non-recur;	Keywords = breast cancer, tamoxifen, recurrence",ctrl
Gene expression data from testis WT sample taken at 0h,ctrl
Nrl-ko mice were mated with wt-Gfp mice in which Gfp expression is driven by Nrl promoter. Gfp+ photoreceptors were purified by FACS and RNA was extracted and amplified by Nugene kit.;	This is Nrl-ko-Gfp E16 replicate 2.,pert
"Levitiracetam hippocampus 7;	Treatment, type=compound_based_treatment, description=Male Wistar rats receive levetiracetam (150 mg/kg x 2) through a gastric tube twice daily for 90 days.",pert
"embryo at P0, biological rep3",ctrl
Gene expression data from E14 cells in ESC media;	E14 ESCs,ctrl
4124.NN,ctrl
bulk breast tumor RNA from patient T149,pert
WT3-BAT,ctrl
Sample 5,ctrl
Sample name: YOUNG-WT_ctrl-14;	Streptavidin-Cy3 bound to biotin-labeled cRNA.,ctrl
benign prostate tissue,ctrl
DDR-1-KO mice TMJ-cartilage;	miosge_KO_Tal2_20110505_(MoGene-1_0-st-v1).rma-gene-default.chp;	miosge_KO_Tal2_20110505_(MoGene-1_0-st-v1).CEL,pert
Fresh-frozen autopsy brain samples;	Gene expression data from active MS brain lesions -following demyelination with active inflammation,pert
"Expression profiling from HepG2 cells,  with reduced HNF4a",ctrl
"phosgene exposed mouse lung;	Air;	1;	1;	chip replicate A;	Keywords = phosgene, lung, toxic industrial chemical, TIC",ctrl
"Foxd3 conditional knockout cells treated with DMSO, biological rep3",ctrl
Sister of Setleis_01 and _02,pert
Gene expression data from young mice with ErbB2.,ctrl
Data in the VALUE column were computed using the MAS5.0 algorithm.;	Data in the VALUE_RMA column were computed using the RMA algorithm.;	Data in the VALUE_GCRMA column were computed using the GCRMA algorithm.,pert
Gene expression data from Pten mono-allelic epithelial cells,pert
"Sample Type: Cells, Tissue: nasal epithelial cells (level II region), Tissue Harvest Methods: The nose was dissected to isolate the Level II region of both nostrils.  The maxillo turbinate and olfactory epithelium were discarded and the lateral meatus and nasoturbinate were retained for cell isolation.  The dissected nasal sections were rinsed with cold phosphate buffered saline to remove the blood.  After rinsing, a 5 ml buffered mixture of proteases (collagenase, 80 U/ml, Sigma-Aldrich; pronase, 10 mg/ml, Sigma-Aldrich; HEPES, 0.1 M) in Hams F12 medium (Invitrogen, Carlsbad, CA) was added to the nose and incubated at 37°C for 40 minutes to remove the epithelial cell layer.  Following incubation, the mixture was vortexed and the resulting cell suspension was collected in a clean centrifuge tube.  The cell suspension was centrifuged (200 x g, 10 min, 10°C) and the cell pellet was resuspended in 50 ?L PBS and 200 ?L RNAlater (Ambion, Austin, TX).  The epithelial cells acquired consisted primarily of transitional epithelium with some respiratory epithelium., Harvest Time Point: 8, Units of Harvest Time Point: days;	nasal epithelium, formaldehyde inhalation exposure, 2 ppm, 6 hours per day, 5 days per week, 8 day time point",pert
FR-si222-2,pert
AML_8,pert
Each sample contains RNA pooled from 5 mice,pert
"total RNA from Runx1 knockout mouse embryo, stage E12;	Keywords = RUNX1, AML1, transcription, knockout, network, mouse",pert
clone 42 is a Nurr1 stable c17.2 neural stem cell line with similar proliferation rate as puroB and therefore both were matched for subsequent analysis.,pert
Pooled EDL RNA samples from five 8 wk old male C57BL10 mice,ctrl
251485024863_1_2_BP,pert
M558,pert
"Highly enriched breast cancer cells procured by LCM.;	Clinical information: Sample.ID=1093;Tumor.type=D;Size=1;Grade=3;Nodes=1/14;ER=Pos;PR=Pos;HER2=Neg ;Age=66;DFS=85;Status=non-recur;	Keywords = breast cancer, tamoxifen, recurrence",ctrl
"Gene expression data from TH GFP labeled neurons from the locus coeruleus (LC), Mecp2 null;	TH_LCY_KO_3",pert
"long access to cocaine, amygdala, 6 hrs/day access to cocaine",pert
"tissue: synovial biopsy tissue (15–20 synovial samples per patient) was obtained by needle arthroscopy of the affected knee of patients with systemic lupus erythematosus (SLE n = 4), patients with rheumatoid arthritis (RA n = 7), patients with osteoarthritis (OA n = 5), patients with seronegative arthritis (SA, n = 4) and patients with microcrystalline arthritis (MIC n = 5). For each patient, 4–6 synovial samples were snap-frozen in liquid nitrogen and stored at −80° for later RNA extraction. The same amount of tissue was also kept at −80° for future immunostaining experiments on frozen sections. The remaining material was stored in formaldehyde and paraffin-embedded for conventional optical evaluation and immunostaining of selected cell markers.;	patients: all patients with SLE met the American College of Rheumatology (ACR; formerly, the American Rheumatism Association) revised classification criteria for SLE (5), all were female, and the mean age was 32 years (range 19–40 years). All SLE patients had active articular disease at the time of synovial tissue sampling, and none had received immunosuppressive therapy; some of the SLE patients were receiving nonsteroidal antiinflammatory drugs. All patients with RA met the ACR classification criteria for RA (6) and all had early (<1 year's duration) active disease at the time of tissue sampling. Among the patients with RA, 2 were female and 5 were male, and the mean age was 51 years (range 37–69 years). In these patients, the mean C-reactive protein (CRP) level was 25 mg/liter (range 9–96 mg/liter), and the mean Disease Activity Score in 28 joints (including the CRP) (7) was 5.08 (range 3.76–5.82). None of the RA patients had received any treatment, except with nonsteroidal antiinflammatory drugs. Among the patients with OA, 5 were female and 1 was male, and the mean age was 63.2 years (range 51–73 years). The diagnosis of seronegative arthritis was based on the presence of psoriasis or x-ray evidence of sacro-iliacal joint involvement). The diagnosis of microcrystalline arthritis was based on the identification of urate or calcium pyrophosphate crystals in the synovial fluid.",ctrl
3883-2,ctrl
1c,ctrl
"Wild-type 8 months old, male",ctrl
Mid secretory endometrium from patient with  endometriosis,pert
Gene expression total lung RNA.,ctrl
ONH L120231,pert
visceral_fat_Akt1+/-_female_8wk_rep2,pert
4112-1,ctrl
"Expression profile of liver sample from p14 KO mouse, biological replicate 2.",pert
gd17.5 fetal mouse hearts,pert
L_LS_Wk2 in GSE11903 (GSM300817),pert
A61 WT2	F6/21	A61	wild type	Mouse	8 months	Cerebellum	Male,ctrl
3491-2,pert
H7,pert
"Gene expression data from cell population of MDA-MB-231 stably transfected with pcDNA6/V5-His-ZNF217 plasmid, cell culture 1",ctrl
Gene expression data from U87MG treated with Casp2-siRNA,pert
"H421_6h_1mM_HG-U133A_2_YCHSUP501: Primary epithelial cells from airways of four different healthy individuals were cultivated and grown to full differentiation. Apical sides of the cells were treated with HCLO at different doses (0, 0.4,1, 4mM) for 2 and 6hrs respectively. Total RNA was subjuect to transcriptional analysis.",pert
251486814788_1_1,ctrl
Chronic Myelogenous Leukemia;	type: cd34;	blast count: NaN;	Center code: 1;	Note: Center code == 5 not used for disease phase analysis;	imatinib analysis: 0,ctrl
251485024860_1_3_Schiz,pert
RNA samples (60ug) were extracted from the mouse heart and retrotranscribed to cDNA labeled with Cy5 (male) and Cy3 (female) individually. The cDNAs were co-hybridized with the 27K mouse microarray slide.,pert
"experimental design: Collect rectal mucosal epithelia by suction biopsy from CF-patients, homocygous for the CFTR D508 mutation and from non CF-individuals; monitor activity of mucosal epithelia by ICM; analysis of gene expression profiles.",ctrl
26_HGU133 plus 2.0_Irma_030310.CEL,pert
Gene expression data from pre-mir-221 transfected PC-3 cells,pert
LAD was occluded for 30 min followed by reperfusion. Ventricle was collected after 7d of reperfusion.,pert
"RNA was extracted from a pool of three thymi taken from four week old nonobese diabetic (NOD) mice kept in sterile, specific pathogen free conditions. Target cRNA was prepared and hybridized to Eos custom GeneChip arrays (GPL24) as described for standard, commercially available Affymetrix GeneChips (Mahadevappa and Warrington 1999) and raw image data was analyzed using the GeneChip Expression Analysis Software (Affymetrix). Data for each GeneChip was normalized using a proprietary method developed at Eos (Ghandour and Glynne 2000). Briefly, for each probe array in the series background subtracted average cell intensities were fitted to a gamma distribution. These normalized cell intensities were then used to calculate an average intensity (AI) for each probe set. The AI was calculated as the trimean (T) of the probes making up a given probe set (Tukey 1977). These AI values were subjected to a second round of normalization by setting the 70th and 90th percentiles equal to the same value for each array in the series.",pert
PDE_A6,pert
Sample name: WT_2;	Gene-level RMA expression value derived from Expression Console software,ctrl
4968481056_K;	baseline,pert
Gene expression data from  primary HCL cell of  patient D treated with Vemurafenib 1000 nM for 48h;	ET30,pert
Gene expression data from MCF-7cells treated with vehicle and scrambled siRNA;	MD40,ctrl
Sample 2,ctrl
Gene expression data from mouse CD4+ Itk knockout T-cells without stimulation,pert
hnl_MM_1358_MA2_5965.cel,pert
"Gene expression data. Endometrium from postmenopausal female (Klaassens et al., 2006, Hanifi-Moghaddam et al., 2007). Tibolone treated. Patient 6.",pert
Gene expression data from MCF-7cells treated with vehicle and ER siRNA;	MD38,pert
GFP_Untreated_2hr:113203,ctrl
JCB_10_1_21_Lung_Fibroblast_V2O5_HG-U133A_2_IMFRT0014: Vanadium and Oxidant-Induced Stress in Human Lung Fibroblasts,pert
clone 48 is a clonal Nurr1 stable c17.2 neural stem cell line with similar proliferation rate as puroD and therefore both were matched for subsequent analysis.,pert
Gene expression data of asynchronous cells after 3 days of control adenovirus infection,ctrl
"Pathohistological and clinical examination of Patient NC09 (76 year-old female) yielded no significant pathological findings.  This patient was considered as a normal control for the purposes of the study.;	Target Labeling and Hybridization procedure:;	100-250 ng mRNA was isolated from total RNA for each patient using the Oligotex kit (Qiagen) according to the manufacturer’s instructions.  Prior to hybridization, 20ng of Arabidopsis thaliana DNA template was labeled with a-33P dCTP (10 microCi/microL; Amersham) during a random priming labeling reaction (pd(N)6, Amersham) (Feinberg and Vogelstein, 1983).  Reversed transcribed cDNA from patient targets were prepared in a final volume of 30microL as described in detail previously, with the exception that the labeling reaction was carried out at 42°C for 50 min (Eickhoff et al. 2000).  RNA was hydrolyzed under alkaline conditions by the addition of 3.5 microL of 3M NaOH and incubation for 20 min at 68°C. The samples were neutralized with the addition of 10 microL of 1M Tris-HCl (pH 7.4) and 10.5 microL of 1M HCl.  Unincorporated radioactive nucleotides were removed from both control and patient targets by filtration through Microspin G-50 columns according to the product manual (Amersham).;	Prior to each hybridization reaction, unused filters were initially washed in 1 X SSC; 0.1% SDS at room temperature for 10 min (X 2) followed by three washes in 0.1 X SSC; 0.1% SDS for 20 min at 80°C.  These washes eliminated the potential problem for unbound or loosely bound probe cDNA from interfering with the hybridization reaction.  Each cDNA filter was pre-wetted with deionized water and placed in a hybridization bottle (3.5 X 25 cm).  The water was completely poured off and the filter was pre-hybridized for 2 hrs at 50°C in a 10 mL of hybridization solution containing 7% SDS, 50% formamide, 5 X SCC, 2% blocking reagent (Roche Diagnostics), 50mM sodium phosphate (pH 7.0) and denatured herring sperm DNA (50microg/microL).  The labeled target was added to the filters in 5 mL of the same preheated solution and hybridization of the filters was performed overnight (24 hrs) at 42°C.  Following overnight hybridization, membranes were removed from the bottles and washed in 1 X SSC/0.1% SDS buffer for 10 min at room temperature followed by two washes for 30 min in 0.2 X SSC/0.1% SDS at 65°C.  Excess moisture was removed by briefly placing the membranes on filter paper (Whatman) and the damp filters were wrapped in commercial grade plastic wrap.  Filters were exposed ~24 hrs to imaging plates (BAS-MS 2325, Fujifilm, Japan) and scanning was carried out at a resolution of 50microns on a FLA-3000G imaging system (Fujifilm, Japan). After hybridization, filters were individually stripped in a boiling solution of 0.5% SDS for 5 min, taken off the heat and agitated for an additional 3 hrs at room temperature and stored damp wrapped in plastic wrap at –20ºC for 7-8 weeks (half-life of 33P is 25.4 days). Prior to re-use, filters were re-scanned as above to ensure that residual radioactivity was negligible;	Spot quantitation:;	An exposure time of ~24 h was sufficient to yield signals from cDNA clones, yet keeping the data overflow to a mimimum.  Images were quantified using VisualGrid® software V3.4 (http://www.gpc-biotech.com). Each grid was manually adjusted to the image such that the linear correlation coefficient between duplicate spots was greater than 0.984. ID (Location) 95A01 - 96P24 contained spotting buffer only and were flaged as empty / set to zero.;	References:;	Eickhoff, H. et al. Tissue gene expression analysis using arrayed normalized cDNA libraries. Genome Res 10, 1230-40. (2000).;	Feinberg, A.P. & Vogelstein, B. A technique for radiolabeling DNA restriction endonuclease fragments to high specific activity. Anal Biochem 132, 6-13. (1983).",ctrl
D0-125-11M-WT,ctrl
lentivirus-transduced,pert
"Gene expression data from NTERA2/D1 cells treated with Scrambled siRNA, biological replicate 2",ctrl
rimo1,ctrl
"Cervical cancer, microdissected, squamous cell carcinoma",pert
AML_12,pert
C57BL/6 mice were bred with mice heterozygous for Nf1.  Their male pups were euthanized at P15 and  brains quickly dissected and flash-frozen.  Their livers were also removed and frozen for the purpose of genotyping.  Hippocampi from two NF+/- mice were pooled and RNA extracted for expression profiling.na;	Lot batch =  ,pert
Cells known to possess both estrogen and progesterone receptors.;	vLow_8h_4,pert
HepG2 cells stably expressing HCC-THRA mutant al treated with vehicle for 6h.,ctrl
CD8 T cells isolated from spleen; transduced with shRNA targeting: Egr2; Sample name: 3-sp2;	Adoptive transfer of OT-I derived T cells transduced with shRNA into B16 tumor bearing mice.,pert
P50 Non failing heart biopsy,ctrl
4334.PP,pert
649.PP,pert
01UPE_Systemic,pert
Gene expression data from wild-type CTL from mouse 1 treated with AktI;	2_153IL2Akti,pert
Veh_Veh_3;	Gene expression data from cell line treated with vehicle in the absence of doxycycline-inducible knockdown of ZXDC1/2,pert
"corresponds to sample UC3 in table 1;	Gene expression data from whole biopsies, primary mucosal tissue",pert
"lipid synthesis, nutrition, adipose storage",ctrl
"MAT1A_3_3;	Gene expression data from MAT1A knockout at 3 month, when the tissue has been histopathologically determined to be steatosis.",pert
01N3H_ERA,pert
Gene expression data from PPTA knockout mice 8 h after cecal ligation and puncture surgery.;	M-3,pert
[Sample Info];	Chip Type	HG-U133_Plus_2;	Chip Lot	4020537;	Operator	administrator;	Sample Type	human cell line K562;	Description	;	Project	Gottesfeld_Chou;	Comments	041407;	Solution Type	;	Solution Lot	;	[Fluidics];	Protocol	EukGE-WS2v4_450;	Wash A1 Recovery Mixes	0;	Wash A1 Temperature (C)	25;	Number of Wash A1 Cycles	10;	Mixes per Wash A1 Cycle	2;	Wash B Recovery Mixes	0;	Wash B Temperature (C)	50;	Number of Wash B Cycles	4;	Mixes per Wash B Cycle	15;	Stain Temperature (C)	25;	First Stain Time (seconds)	600;	Wash A2 Recovery Mixes	0;	Wash A2 Temperature (C)	25;	Number of Wash A2 Cycles	10;	Mixes per Wash A2 Cycle	4;	Second Stain Time (seconds)	600;	Third Stain Time (seconds)	600;	Wash A3 Recovery Mixes	0;	Wash A3 Temperature (C)	30;	Number of Wash A3 Cycles	15;	Mixes per Wash A3 Cycle	4;	Holding Temperature (C)	25;	Station	1;	Module	3;	Hybridize Date	Sep 07 2006 12:04PM;	[Scanner];	Pixel Size	1.56;	Filter	570;	Scan Temperature	;	Scan Date	Sep 07 2006 01:30PM;	Scanner ID	50206960;	Number of Scans	1;	Scanner Type	M10,pert
healthy control 12,ctrl
"Gene expression data from SKO-transduced MEFs, Vc+, D8.",pert
bh20061208u133v2_A_14-Astro2_1,pert
G6_19A_40209,pert
D_LS_Wk2 in GSE11903 (GSM300770),pert
Sample name: OLD-Wt_NR-27;	Streptavidin-Cy3 bound to biotin-labeled cRNA.,pert
papillary thyroid carcinoma tissue,pert
1_HGU133 plus 2.0_Irma_031010.CEL,pert
wt testis at 17dpp,ctrl
4874,pert
"Nrf2 +/+ mice (C57B6/SJL) were crossed with nrf2 -/- mice (C57B6/129SVJ) to generate mice heterozygous for nrf2. Interbreeding these heterozygotes generated the double-knockout mice (nrf2 -/-) as well as the corresponding littermate controls (nrf2 +/+). Mice were housed in plastic cages on a bedding of wood chips and maintained at ~22C, ~60% relative humidity, and a 12 hr light/dark cycle. The animals were fed with mouse diet 5015, which includes 30 IU/g of vitamin A and 35 IU/kg of vitamin E, (LabDiet, Richmond, IN) and drinking water ad libitum. All animal protocols were approved by the Institutional Animal Use and Care Committee at the University of Wisconsin-Madison. Total RNA was extracted from livers and spleens isolated from male and female nrf2 wildtype and knockout mice at 5 months of age (prior to the development of severe autoimmune disease).;	;	Keywords = Nrf2;	Keywords = liver",ctrl
"Total RNA was prepared using TRIzol reagent from the pancreas one 56 day old male mouse.  The genotype was gastrin+/-, CFTR+/+ on 95% black6, 5% 129Sv background.  Mice were fed Peptamen from age 10 days to prevent intestinal obstruction.",ctrl
Gene expression data under ER stress from lymphoblastoid cells of twin 1743:1 treated with 500nM thapsigargin.,pert
KOT81,pert
Monocyte cell line terminally differentated into macrophages by PMA treatment;	Gene expression data from macrophages,pert
"Biological replicate 1 of 4. Technical Replicate 2 of 2. Peripheral blood leukocytes,  CTX-treated day 1",pert
Delx4-2,pert
"Simple annotation: Infection, Time course;	Image: http://smd.stanford.edu/MicroArray/gifs/2001-09/20544.gif;	Infection: N;	name: 20544_Infection",ctrl
Placental biopsies were obtained during Caesarean section from normotensive patients. A mixture of 3 placentas from normal subjects were used for a template control.,ctrl
"3500_E_26_(HG-U133A_2).CEL;	Gene expression data from MCF-7 cells, siERK2 treatment 60h, 0.1%EtOH for 24h",pert
AML_62,pert
O1,ctrl
Gene expression data from cKO2 ES cells,ctrl
C4-Control,ctrl
"Testicular germ cell tumor (embryonal carcinoma) cell line NTera2 (clone D1). Embryonal carcinoma cell lines, and especially NTera2, are generally pluripotent and share features with embryonic stem cells. Time point 7 days in a time series of 0, 3, and 7 days of culturing with retinoic acid which stimulates these cells to differentiation. Maintained at high cell density (>5 000 000 cells per 75 cm2 tissue culture flask) in Dulbecco Modified Eagles Medium (DMEM high glucose formulation; GIBCO LifeTechnologies, UK) supplemented with 10% fetal calf serum.;	Keywords = cell line;	Keywords = differentiation;	Keywords = embryonal carcinoma;	Keywords = embryonic stem cell;	Keywords = NT2;	Keywords = NTera2;	Keywords = pluripotency;	Keywords = pluripotent;	Keywords = retinoic acid;	Keywords = seminoma;	Keywords = teratocarcinoma;	Keywords = testicular germ cell tumor;	Keywords = testicular neoplasm;	Keywords = testis;	Keywords = totipotency",pert
ONH L120272,pert
"HSC (Sca+ SP) were isolated from 8-12 week C57B6 mice at various time points after treatment with 5-Fluorouracil.  RNA was isolated from 50,000-100,000 FACS sorted cells and subjected to two round of T7 based linear amplification using Ambion's Message Amp kit.  Two replicates from each time point were analyzed.;	Keywords = HSC;	Keywords = proliferation;	Keywords = 5-FU",ctrl
CBP_SC_5;	Gene expression data from hippocampal tissue,pert
homozygous_TGFb_4hr_2,pert
cop010056,ctrl
Affymetrix,ctrl
Gene expression data from PBMC,pert
Gene expression data from MDA-MB231 control shRNA cells grown in DMEM for 30 h.,pert
No additional information,ctrl
mAdb experiment ID: 54820,pert
J_LS_Wk12 in GSE11903 (GSM300808),pert
mAdb experiment ID: 91503,ctrl
healthy control 5,ctrl
"Full description found in Eliezer Masiliah, Eleanor S. Roberts, Dianne Langford, Ian Everall, Leslie Crews, Anthony Adame, Edward Rockenstein, and Howard S. Fox. (2004) Patterns of gene dysregulation in the frontal cortex of patients with HIV encephalitis.",pert
R2,ctrl
No further description required.,pert
251485024761_1_3_Schiz,pert
DDR-1-KO mice TMJ-cartilage;	miosge_KO_Tal5_20110623_(MoGene-1_0-st-v1).rma-gene-default.chp;	miosge_KO_Tal5_20110623_(MoGene-1_0-st-v1).CEL,pert
"Embryonic_Control maternal diet, wildtype_replicate2",ctrl
Gene expression data from human sorted B cells.;	P15;	JLP_P15_U133_2.CEL,pert
Gene expression data from motor neurons of the sacral rat spinal cord 60 days post transection,pert
mAdb experiment ID: 74667,ctrl
F9_27A_40209,pert
CP_D3;	Gene expression from the pineal gland of a control mouse at ZT6.,ctrl
rep 3;	5645326021_C,pert
Gata3 overexpression in Cdx2 null cells replicate 2,pert
OVA-induced asthma model:saline challenged #3,ctrl
"GI_canc, Duodenal Tumor;	Keywords = mouse gene expression database",pert
4031-2,pert
3T3 Vector Control A-928605 3,pert
"third control, M. quadriceps sample",ctrl
ko_11.CEL;	Gene expression data from lung tissue of Ifitm1-deficient mice,pert
MS 36C1,pert
Hepatocitos.KO-3,pert
Gene expression data from PDK1 null CTL ( C57BL/6GT(ROSA)26tm9(creEsr1)Arte PDK1fl/fl treated with 4OHT);	TamoxCrePDK1KC248,pert
Expression profiles generated from the white portion of the gastrocnemicus muscle from AMPK gamma3 knock-out mice,pert
01N4B_PolyRF-,pert
5445316039_D;	normal;induced pluripotent stem cell;CRL-2429 C11;rep1,ctrl
Gene expression data from cochleas of nicotinic cholinergic receptor alpha9 subunit knockout mice at P60.;	The mice are a hybrid strain. They are 129S6 (old nomenclature: 129Sv/Ev) x CBA/CaJ. They have been backcrossed to the CBA/CaJ line at least 7 generations.;	P60_a9knockout_rep3,pert
wt_tpa-1_1,ctrl
WTT161,ctrl
