text,label
bone marrow CD34+ cells,ctrl
Animl #3213;	Slow progression group;	Seven weeks Post-Infection with SIV MAC251,pert
129S1/SvImJ (inbred),ctrl
"Biceps, control, cohort 12, subject 12V",ctrl
Gastrocnemius muscle mRNA from old (24 month old) knock-out mice,pert
RNA of Kidney was extracted using a Quiagen RNeasy kit. Targets were produced using standard Affymetrix procedures from about 8ug of total RNA.  3  biological replicates were analyzed.;	;	Keywords = db/m mice;	Keywords = kidney,ctrl
WT thymocyte,ctrl
"LY2 cell line, SRC-1 scrambled treated 120min, biological rep4",pert
normal lung 1037,ctrl
"Gene expression data from HUVEC, 6 hours incubation",ctrl
"luteinized human cumulus cells, cultured 48h, nonPCOS, Obese, rep3",ctrl
replicate 1;	T3_1,pert
5991413017_K;	Down's Syndrome;induced pluripotent stem cell;CCL54 C18;rep5,pert
fibroblast-derived iPSC,ctrl
Intestinal Epithelial Cells (IECs),ctrl
"allergic asthma 03, post ICS treatment;	DV020808HGA13.CEL",pert
4466975028_a,ctrl
GFP_Untreated_2hr:113202,ctrl
0KD1;	Gene expression data from undifferentiated TG2 knockout NB4.,pert
HeLa20;	5937290010_H,pert
RNA from microdissected breast cancer cells from case 374 labeled with Cy5,pert
Kidney from mice treated with 7 daily ip injections of vancomycin at 200 mg/kg,pert
IRF4+-/- rep3,ctrl
Retina R115873,pert
Braf 1,pert
Neo6 cell line,ctrl
I-c840T;	Gene expression data from human colorectal cancer sample.,pert
"TNFa-OMe-P siRNA-C, replicate 2",pert
"IRAK4 kinase dead mouse bone marrow macrophages, unstimulated, 4 hours",pert
Gene expression data from mRNA of substantia nigra from 10mg/kg methylphenidate-treated mouse,pert
Human hepatocellular carcinoma cell line,ctrl
CD19 selected B-cells,pert
DBA/2J hippocampus-Fluoxetine,pert
cerebellum_6 month,ctrl
3_1_MOE_430A_HE,pert
"We analyzed the lumbar spinal cord tract of transplanted nmd mice (n=3), untransplanted nmd mice (n=3) and wild-type mice (n=3) (all mice are of male gender). The latter groups underwent surgical procedure with vehicle. The surgical procedure and spinal cord-derived neural stem cell transplantation (intratechal injection) were done at P1 and the animals were sacrificed at 6 weeks of age.",ctrl
Total RNA was extracted using Qiagen RNeasy midi-kit from bone marrow macrophages in-vitro differentiated using human colony stimulator factor-1 (CSF-1) or from C57BL6/J 17.5 whole embryo.;	The cDNA derived from the total RNA was labeled using the amino-alyll indirect labeling with Cy3 mono-reactive dye.,pert
Each data set was taken from one lens only.  All lens data sets were from one litter of animals.,pert
This sample is also known as IOSI 05-056,pert
DHL4.a;	DHL4 DLBCL cell line treated with vehicle (DMSO) alone.,ctrl
Sample 10,pert
Gata3 overexpression in Cdx2 null cells,pert
fibroblast,ctrl
6_HGU133 Plus 2.0_IC_011007.CEL,ctrl
1226EH0016-20090916-HuGene.CEL,ctrl
Set2;	Gene expression data from atRA treated WT cells,pert
mutant Ndel ko/+ inbred,pert
rat hippocampus (CA1 region)_sham,ctrl
HTH83 LAMC2 shRNA replicate 3,pert
"Study of rat femur fracture healing in young rats (6 weeks old at fracture) for intact bone at the time of fracture.  RNA from two rats were pooled for each array.;	Keywords = rat, fracture, age, time, femur",ctrl
Gene expression in NET1 knockdown AGS cells treated with LPA.;	GB 4 65B +LPA.CEL,pert
Gene expression data from human sorted B cells.;	T05;	JLP_T05_U133_2.CEL,ctrl
Time of RNA isolation after siRNA transfection  is 48 hours;	Gene expression of H441 cells transfected with siRNA against the ETS2 gene- biological replicate 2,ctrl
"2665_E_14_(HG-U133A_2).CEL;	Gene expression data from MCF-7 cells, siERK1 treatment 60h, 0.1%EtOH for 4h",ctrl
Rep3,ctrl
4089.PP,pert
"Wild-type, postnatal day 10",ctrl
"KO Vdr -/- mice; Bone marrow derived macrophages (BMDMs); Briefly, femora and tibia of the hind legs were flushed with cold DMEM (Invitrogen) containing 10 % heat-inactivated fetal calf serum (Biowest), 200 mM L-glutamine, and penicillin/streptomycin (Invitrogen). This complete medium was supplemented with M-CSF (50 ng/ml) and bone marrow cells were cultured at 37°C in a humidified 5% CO2 atmosphere for 7 days. Thioglycolate-elicited macrophages were obtained 4 days after the intraperitoneal injection of sterile 4 % thioglycolate medium. Cells were harvested by peritoneal lavage with cold PBS, 1% FCS and were cultured in RPMI 1640 (Invitrogen) including 10 % heat-inactivated fetal calf serum, L-glutamine, and penicillin/streptomycin (P/S). Macrophages were plated at 8 x 104/well in 96-well plates and cultured in P/S-free medium in the presence or absence of IFN-gamma, 1alpha,25(OH)2D3, or both for 24-48 hours.",pert
S4C,ctrl
Gene expression data from human colon biopsies; involved area UC active patient,ctrl
"Lymphoblastoid cell lines derived from family 1712, member 1",pert
Gene expression data from untransduced Lin- hematopoietic progenitors cultured in S3F11 medium,ctrl
"seminoma specimen, pT2, patient age: 34y",pert
"Scd1 wild type mice, liver, total RNA processed to biotin-labeled cRNA",ctrl
Gene expression data from mouse undifferentiated male ES cells WD44 after 48h treatment of 100pmol of Kdm6a siRNAs. Kdm6a single-RNAi experiment 2 in WD44.,pert
Embryonic Stem Cells,pert
Gene expression data mus musculus liver tissue;	APAP_14_++,pert
heterozygot FH P273 (human CD3 positive T cells),pert
Cav3KO 1505,pert
PBMCs from Crohn's Disease subject;	Subject Disease : Crohn's Disease;	Subject Age : 54;	Subject Race : CAUCASIAN;	Subject Gender : MALE,pert
DRG collected from ipsilateral limb 14 days after chronic constriction injury;	Lot batch = Replicate 3,pert
Hugo_Pinheiro_Ex3_.CEL,pert
CR_D2;	Gene expression from the retina of a control mouse at ZT6.,ctrl
siRNA_3;	MDA231 with ARF1 knockdown sample 3,pert
4040-1,pert
Gene expression data from normalCF cell line cultivated on Air-liquid Interface,ctrl
"TP082505-28_HG-U133A_2_IMFGN0023: HeLa cells were transfected with siRNA 48 hrs prior to heat shock.  At time=0 HeLa cells were placed in a 43C incubator for 1.5 hrs, at the indicated time points RNA was harvested and Affymetrix microarrays were run.",ctrl
MPM tumor specimen 7,pert
E9.0 embryo yolk sacs,pert
KO_lung_bleomycin,pert
MDA-MB-231 cells_siLuc transfected_3 days post-tranfection,ctrl
"Brown preadipocyte cell lines derived from newborn wildtype littermates of IRS-2 KO mice. Preadipocytes were grown to confluence (day 0) in differentiation medium (Dulbeco’s modified Earle’s medium containing 10% fetal bovine serum supplemented with 20 nM insulin and 1 nM T3). Brown preadipocytes were synchronized by overnight serum starvation. Total RNA was isolated with ULTRASPEC RNA Isolation System (Biotecx Laboratories, Inc., Houston, TX) following the manufacture’s instruction. 28 ug of total RNA were subjected to cDNA and cRNA preparations as previously described. 15 ug of adjusted cRNA were hybridised to Affymetrix U74A-v2 arrays (Santa Clara, CA). Intensity values were quantitated by MAS 5.0 software (Affymetrix). All chips were subjected to global scaling to a target intensity of 1,500 to take into account the inherent differences between the chips and their hybridization efficiencies.;	Keywords = brown fat;	Keywords = preadipocyte;	Keywords = mouse",ctrl
azacitidine treated 48h;	3211_A549_0.3uM_Aza_2.CHP;	A549 0.3A;	3211_A549_0.3uM_Aza_2.CEL,pert
GFP_Untreated_12hr,ctrl
Fetal liver gene expression data from full term pups exposed to PFOA throughout gestation.,pert
"parental Calu3 cells, no treatment",ctrl
"Patient  F, lesion, 12 week",pert
"Total RNA was prepared using TRIzol reagent from the pancreas one 57 day old male mouse.  The genotype was gastrin+/-, CFTR-/- on 95% black6, 5% 129Sv background.  Mice were fed Peptamen from age 10 days to prevent intestinal obstruction.",pert
optic nerve head astrocyte,pert
bladder cells from ic patient 5,pert
Cav1KO 1758,pert
CHIPEXP_NAME: 230_2_050531tpj_60h;	LIMS_SITE: Nutley_3;	CHIP_TYPE: RAT230_2;	TREATMENT: Isoproterenol;	TREAT_TOX_MECHANISM1: Heart_Cardiotoxic;	TISSUE_OR_CELL_TYPE: Heart;	DOSE_AMOUNT: 0.5;	SAMPLING_TIME: 72;	PROJECT: ISO_TG;	STUDY_NO: 9143,pert
Control 2 appendix,ctrl
Wildtype liver_saline-injected 12weeks repl1,ctrl
pooled reference mRNA from 4 harvests of HME-CC cells,ctrl
EXT0544.CEL,pert
wildtype replicate1,ctrl
"corresponds to sample Hu7 in table 1;	Gene expression data from whole biopsies, primary mucosal tissue",ctrl
MDSC WT-colon tumor-R;	Technical replicate 2 of 2.;	;	Differentially expressed genes of CD11b+Gr-1+ IMCs in the colonic tumors of HDC-EGFP mice.,ctrl
56 Day Mouse Diaphragm muscle,ctrl
Wild-type E11.5 proximal hindlimb pool 2,ctrl
"DHL4, R406, 6h",pert
Staggererer mice fed with a HFD for 6 weeks,pert
"Liposarcoma culture from tumor 338, untreated",ctrl
"RB1-383 pGIPZ (OpenBiosystems)(shRB1), human osteoblast cell line (hOB)",pert
Animal #3204;	Typical progression group;	Baseline Un-Infected sample,ctrl
Gene expression profiling of clear-cell renal cell carcinoma (ccRCC) tumor of patient 324,ctrl
PBMCs from Crohn's Disease subject;	Subject Disease : Crohn's Disease;	Subject Age : 43;	Subject Race : CAUCASIAN;	Subject Gender : MALE,pert
Nrl-ko mice were mated with wt-Gfp mice in which Gfp expression is driven by Nrl promoter. Gfp+ photoreceptors were purified by FACS and RNA was extracted and amplified by Nugene kit.;	This is Nrl-ko-Gfp 4 weeks replicate 4.,ctrl
"Fibroblasts, formoterol, time 3h, patient 1, rep 1",pert
"LY2 cell line, SRC-1 scrambled treated 120min, biological rep1",pert
mutant Lis1 ko/cko,pert
"tumor section from mouse liver was dissected from Txnip deficient mice at 24 months of age.  RNA was extracted using TRIzol. Targets were produced using standard Affymetrix procedures.;	This sample is also known as 3TB_signal.;	Keywords = Mus musculus, liver tumor, hepatocellular carcinoma",pert
siDdb1,pert
Gene expression data resulting from the knockdown of MTDH in Hec50co endometrial cancer cells.;	4_MTDHplus1_4-13-10_s2.CEL,ctrl
sex=female;	ID = C524;	Stage 1B;	Total RNA;	Keywords = cervical cancer;	Keywords = cervix,pert
microarray analysis of gene expression after transverse aortic constriction in mice - 10 days TAC group No.3,pert
Sample name: cntrlA_8_old,ctrl
Experimental replicate control 24 of 25,ctrl
4936551012_A,pert
CON-1-PLASTIC,ctrl
DHL6.R406.2h.b;	DHL6 DLBCL cell line treated with R406 for 2h.,pert
251485025093_1_2_Schiz,pert
Total RNA from corpus gastric biopsies,pert
RNA from RAW 264.7 Cells,ctrl
Gene expression data from skeletal muscle tissue of presymptomatic DMD children and age matched controls,pert
"Liver, wt control",pert
"A rat insulinoma cell line (INS-1) was generated that contains a FRT site for FLP recombinase mediated site specific integration of specific genes. In addition, the line contains the tetracycline repressor allowing tetracycline (tet)  induction of the introduced gene. By comparing the gene expression profiles of uninduced and tet-induced cells, target genes of introduced transcription factor can be identified. This entry corresponds to the RNA isolated from tet-induced INS-1 cell line #1 containing hepatocyte nuclear factor-4a2 (HNF4a2).;	Keywords = INS-1;	Keywords = beta-cell;	Keywords = HNF4a;	Keywords = tetracycline;	Keywords = FRT",pert
"DBA/2J Saline treated, striatum, biological replicate 1",ctrl
Gene expression profiling of clear-cell renal cell carcinoma (ccRCC) tumor of patient 42,pert
WT Primary Hepatocytes - Pooled -Cy5,ctrl
"Sample 11;	Biological replicate of 9. 293T cells transfected with si-TNIK vs si-control, and induced with Wnt3A medium for 7 hours.",pert
E_LS_Time0 in GSE11903 (GSM300774),ctrl
"DMSO-treated, harvested 6h after UV exposure",ctrl
murine lungs,pert
SMhu038;	Gene expression data from cultured ovarian cancer cell line.,ctrl
HMEC control,ctrl
mAdb experiment ID: 74097,ctrl
mAdb experiment ID: 91659,ctrl
"The availability of pluripotent stem cells offers the possibility of using such cells to model hepatic disease and development. With this in mind, we previously established a protocol that facilitates the differentiation of both human embryonic stem cells and induced pluritpotent cells into cells with hepatocyte characteristics. The use of highly defined culture conditions and the avoidance of feeder cells or embryoid bodies allowed synchronous and reproducible differentiation to occur. The differentiation toward a hepatocyte–like fate appeared to recapitulate many of the stages normally associated with the formation of hepatocytes in vivo. In the current study we addressed the feasibility of using human pluripotent stem cells to probe the molecular mechanisms underlying human hepatocyte differentiation. We demonstrate i) that human ES cells express a number of mRNAs that characterize each stage in the differentiation process, ii) that gene expression can be efficiently depleted throughout the differentiation time course using shRNAs expressed from lentiviruses, and iii) that the nuclear hormone receptor HNF4a is essential for specification of human hepatic progenitor cells by establishing expression of the network of transcription factors that control hepatocyte cell fate.",ctrl
RUES2_shRNA control,ctrl
60 µM HNE--6h--Replicate #2,pert
HEK293_SNRK,pert
gene expression data from human fetal testis xenografts or unimplanted samples;	27_DBP,pert
wild-type male mice angiotensin II treated,ctrl
Mouse lung Gata5 knockout,pert
01LNK_CTRL,ctrl
"Human cutaneous T cell lymphoma HuT-102 cells, shRNA-TAK1",pert
D3_KO_E14_1,pert
human late-stage OA repair tissue,pert
Gene expression data from HCT116 shControl cells,ctrl
Total retinal RNA extracted from four retinas from two mice who are age-matched with the diabetic mice but have not undergone treatment and have normal blood-glucose levels.,ctrl
"Bronchoalveolar lavage cells from a patient with an ISHLT biopsy score of A=1 and B=0 (Non-acute rejection).;	One of two samples from the same patient, different visits.",ctrl
HL-60 cells treated for 24h with 0.5 % DMSO as control,ctrl
Gene expression data from normal cell line cultivated on Air-liquid Interface with 24 hours of DMNQ treatment,pert
Human skin biopsy from psoriatic patient (lesional skin),pert
SMhu095;	Gene expression data from cultured ovarian cancer cell line.,pert
"breast cancer derived cell line treated with 0.4 uM of Doxorubicin for 12 hours;	Keywords = Breast Cancer, Chemotherapeutics, Gene expression, Microarray, Compugen",pert
HeLa cells with the decreased expression of Sp1,pert
CD8 T cells isolated from tumor; transduced with shRNA targeting: Ptpn2; Sample name: 4-tu2;	Adoptive transfer of OT-I derived T cells transduced with shRNA into B16 tumor bearing mice.,pert
normal lung 2911,ctrl
hepatocytes treated with 467 μM MDBP,pert
Gene expression data from brain of Npc1+/- mouse1 of age 81 days,ctrl
"phosgene exposed mouse lung;	CG;	32 mg;	0.5;	chip replicate A;	Keywords = phosgene, lung, toxic industrial chemical, TIC",pert
H-137-N;	Gene expression data from human normal colonic mucosa sample.,ctrl
Sample name: TM-602-11R;	Gene expression data from PTC with a BRAF mutation,pert
Whole genome transcriptome profile of tongue mesenchyme from embryonic day 14.5 mice with a conditional inactivation of Tgfbr2 in the cranial neural crest.,pert
hepatocellular carcinoma,pert
3_2_MOE_430A_HO,pert
Day0_BATF_KO_2,pert
control1,ctrl
36A;pretreatment;female;breast tumor,ctrl
Hepatocitos.WT-2,ctrl
"Nuclear RNA, HuR KO MEFs",pert
Gene expression data from IRAK2 KO macrophages stimulated with MALP-2 for 8h,pert
WT biological rep3,ctrl
Gene expression data from LSK cell from Gfi1 wildtype mice,ctrl
KO15F,pert
3T3 cells from cyclin D1KO mice infected with MSCV-D1a.,ctrl
"Rats (Charles River UK Ltd.) were fed either standard laboratory chow, or chow supplemented with 1% orotic acid (Sigma Aldrich, UK) ad libitum. Orotic acid feeding is a well-characterised method for inducing reversible fatty liver disease in rodents. Rats were killed by cervical dislocation and the left lateral lobe of the liver excised. Tissues were snap frozen and stored in liquid nitrogen and/or at –80oC.;	;	Keywords = orotic acid",pert
HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the first control (luciferase siRNA transfection).,ctrl
low gestational age,pert
patient E1614,pert
2F4-2;	Gene expression data from NESG1-overexpressed NPC 5-8F cells,pert
siRNA-1-COLLAGEN,ctrl
Gene expression profiling of normal cortex of patient 14,ctrl
SV589_NoKD_Serum Starved -> 3hr EGF,pert
siNonTarget,ctrl
Untreated HUVECs were harvested at confluence.,ctrl
IRF4-control_Th17_cells_42hr,ctrl
"Sorted erythroblasts, Sod2-/-",pert
Gene expression profiling of normal cortex of patient 325,ctrl
wild type mouse retina at age postnatal day 4,ctrl
25 uM cyfluthrin batch 3,pert
Human Umbilical Vein Endothelial Cells (HUVEC),pert
H2.CEL,ctrl
"Highly enriched breast cancer cells procured by LCM.;	Clinical information: Sample.ID=59;Tumor.type=L;Size=3;Grade=2;Nodes=33/38;ER=Pos;PR=Pos;HER2=ID (+2);Age=70;DFS=21;Status=recur;	Keywords = breast cancer, tamoxifen, recurrence",pert
"Analysis of human cancer cell lines depleted of c-MYC via RNA interference (RNAi), or the corresponding control",ctrl
WTT161,pert
X1,pert
SF539 GBM cell line,ctrl
R1595_U.CEL,ctrl
"Normal testis, adjacent to germ cell tumor",ctrl
MS 36D6,pert
"41B;female;breast tumor;Letrozole, 2.5mg/day,oral, 10-14 days",pert
HeLa19;	5937290010_G,pert
"liver, PPAR WT_ctr_52",ctrl
Gudjonsson_051,pert
A2CNT3,ctrl
murine Satb1-/- ES cells,pert
"Diet induced changes in mouse liver mRNA profiles.;	One of 3 replicates of LDL receptor deficient mice maintained for 12 weeks on low fat diet.;	Keywords = LDL receptor deficiency, high fat diet, atherosclerosis, liver",pert
3 months of age (collected 1 m after tamoxifen injection),pert
01LM4_PolyRF-,pert
T3,pert
JCB_0_24_5_Lung_Fibroblast_control_HG-U133A_2_IMFRT0014: Vanadium and Oxidant-Induced Stress in Human Lung Fibroblasts,ctrl
Gene expression of -PancreaticSample54-Normal,ctrl
"Huh7 cells, JFH-1 Infected, 48 hours",pert
B cells from flu-infected mice (wild type);	Array 19 - 19.N.B._493.CEL,ctrl
"Cell lines derived from Kras-mutant mouse lung cancer model (KrasLA). Tyler Jacks lab (Johnson et al., 2001)",ctrl
"whole tissue section of breast cancer.;	Clinical information: Sample.ID=856;Tumor.type=D;Size=1.6;Grade=2;Nodes=0/16;ER=Pos;PR=Pos;HER2=ND;Age=73;DFS=88;Status=non-recur;	Keywords = breast cancer, tamoxifen, recurrence",ctrl
"H465_2h_1mM_HG-U133A_2_YCHSUP501: Primary epithelial cells from airways of four different healthy individuals were cultivated and grown to full differentiation. Apical sides of the cells were treated with HCLO at different doses (0, 0.4,1, 4mM) for 2 and 6hrs respectively. Total RNA was subjuect to transcriptional analysis.",pert
Gudjonsson_047,pert
"Female Nrf2 Knock-out mice, spleen sample",pert
ko_10.CEL;	Gene expression data from lung tissue of Ifitm1-deficient mice,pert
"ONS76, KDM5A siRNA",pert
EB_6_5d_294_Formaldehyde_Nasal_Rat230_2_CIIT05024,pert
LOX1_Untreated_2hr:213201,pert
"Highly enriched breast cancer cells procured by LCM.;	Clinical information: Sample.ID=140;Tumor.type=L;Size=>2.0;Grade=2;Nodes=18/28;ER=Pos;PR=Pos;HER2=Neg;Age=63;DFS=43;Status=recur;	Keywords = breast cancer, tamoxifen, recurrence",pert
Sprague-Dawley rat diaphyseal femur,ctrl
P53 knock-out,pert
DF_68,pert
Primary hepatocytes isolated from Donor 2 treated with DMSO for 6h,ctrl
"TNFa siRNA-A, replicate 3",pert
Primary hepatocytes isolated from Donor 4 treated with DMSO for 24h,ctrl
Strain: RPE65-/-;	Age: 6 months;	Tissue: retina,pert
Aortas isolated from atherosclerotic APOE-deficient mice,pert
control participant P312 (human CD3 positive T cells),ctrl
"Cell line SLM2, mutant status WT, condition Treated with Sorafenib 2",pert
SAMPLE 6;	replicate 2,ctrl
B cells - IFNAR1-/-mice - influenza-infected,pert
AC243,pert
Primary hepatocytes isolated from Donor 5 treated with DMSO for 24h,ctrl
primary normal lung tissue 2911,ctrl
Cervical cancer_1898T,pert
WT2-Liver,ctrl
patient E1584,ctrl
"LNCaP cells, treated with R1881, biological rep 2",pert
wt_TGFb_4hr_2,ctrl
P53 Non failing heart biopsy,ctrl
human fibroblasts overexpressing prelamin A and ZMPSTE24,pert
Control PB C107,ctrl
"A rat insulinoma cell line (INS-1) was generated that contains a FRT site for FLP recombinase mediated site specific integration of specific genes. In addition, the line contains the tetracycline repressor allowing tetracycline (tet)  induction of the introduced gene. By comparing the gene expression profiles of uninduced and induced cells, target genes of introduced transcription factor can be identified. This entry corresponds to the RNA isolated from tet-induced INS1 cell line #1 containing hepatocyte nuclear factor-6 (HNF6; onecut1).;	Keywords = INS-1;	Keywords = beta-cell;	Keywords = HNF6;	Keywords = onecut1;	Keywords = tetracycline;	Keywords = FRT",pert
Gene expression data from bone marrow CD34+ cells,pert
SMhu126;	Gene expression data from cultured ovarian cancer cell line.,pert
"testis with regular spermatogenesis from orchiectomy cases due to prostate carcinoma, patient age: 58y",ctrl
"liver, phenobarbital treated",pert
Sample name: YOUNG-CSB_ctrl-12;	Streptavidin-Cy3 bound to biotin-labeled cRNA.,ctrl
RE1_H12_1628_U133Plus2.0.CEL;	Gene expression data from human breast cancer,ctrl
DNA chip technology was used to systematically search for genes differentially expressed in early onset CRC. We report a panel of 7 over-expressed genes in the normal appearing colonic mucosa of young patients without dominant family history compared to that of HC that could potentially predict early onset CRC.,pert
Gene expression data from T effector cells with or without FOXP3 expression,ctrl
"Foxd3 conditional knockout cells treated with DMSO, biological rep1",ctrl
Description Effect of ICL670 in K562 cells,pert
"Gene expression data from Deltoid, control, cohort 09, subject 09U",ctrl
"01-04-05 TP5_HG-U133A_2_Page_IMFGN0023_05-1_HSF1-2: These samples were previously hybridized on HG-U133A version 1 chips.  This experiment repeats these samples on HG-133A version 2 chips.  HeLa cells were transfected with siRNA 48 hrs prior to heat shock.  At time=0 HeLa cells were placed in a 43C incubator for 1.5 hrs, at the indicated time points RNA was harvested and Affymetrix microarrays were run.",pert
BL Ramos cell line,ctrl
mouse fully-grown (GV) oocytes,ctrl
3 min exposure to halothane prior to immediate perfusion with ice cold saline;	Keywords = Eckenhoff;	Keywords = anesthetics,ctrl
"This is from a study of rat femoral fracture healing in 16 week old rats to compare intramedullary nailing, screw and plate fixation, and sham surgery.  This sample is the nail (intramedullary rod) collected 1 day after fracture.  Each sample is the pool of RNA from three rats.  The middle third of the femur was collected with the cortical bone, fracture callus and marrow elements.  Mid-diaphyseal, simple, transverse fractures were induced by a Gigli saw.;	Keywords = rat;	Keywords = fracture;	Keywords = plate;	Keywords = nail;	Keywords = time;	Keywords = femur",pert
Adenovirus-infected monocytes,pert
T183,pert
Airway epithelial cells,pert
RNA from whole tissue section of case 605 labeled with Cy5,ctrl
testis,ctrl
"Primary lymphoma cells, isolated from lymph nodes of Emu-myc,Suv39h1-/- mice and retrovirally transduced by Bcl2, ADR treated",pert
"Y SIT_B074;	The first letter refers to the age of the animal (Y= young, 3month old rat; or A=aged, 24 month old rat). The second word refers to the treatment, as described in sample treatment protocol. The third descriptor, eg, B003, B refers to the region of the hippocampus (CA1 region) animal number 3. In addition, aged animals who underwent the hidden platform (HID), can either be learning impaired (I) or hidden unimpaired (U)",ctrl
Gene expression data from the Pre-Frontal cortex of naïve AChE-S mice,pert
U2OS_siHic5_2_24h,pert
RNA from microdissected breast cancer cells from case 1205 labeled with Cy5,ctrl
Primary hepatocytes isolated from SV129 mouse strain treated with DMSO for 6h,ctrl
Gene expression data from ASC isolated from subcutaneous WAT of morbidly obese patient 2,pert
SMhu116;	Gene expression data from cultured ovarian cancer cell line.,ctrl
HdhQ111/HdhQ111 striatum at 3~10 weeks biological rep 5,pert
human frontal cortex,ctrl
"Retina, 30 days old wildtype mice",ctrl
nTreg cells WT,ctrl
Gene expression data from LNCaP cells treated with R1881 and control shRNA,ctrl
LC-MA9;	Gene expression data from resected non-tumor liver tissue,pert
Gene expression data from A673 cell line that has been treated with Doxorubicin for 24 hours with concentration of 119.76 nM (2 x EC50).,pert
"2B1 Otic vesicle cell line transiently transfected with an empty vector only containing GFP and differentiated for 4 days at 37oC without gamma-interferon, replicate1",ctrl
251485028513_1_4_Con,ctrl
HMEC culture,pert
wildtype replicate 1;	Keywords = embryonic stem cells;	Keywords = endoderm;	Keywords = SHP2;	Keywords = SOCS3;	Keywords = leukemia inhibitory factor;	Keywords = ERK1/2,ctrl
gene expression data from dental pulp stem cells extracted from deciduos tooth,pert
BAT8,pert
Nrl-ko mice were mated with wt-Gfp mice in which Gfp expression is driven by Nrl promoter. Gfp+ photoreceptors were purified by FACS and RNA was extracted and amplified by Nugene kit.;	This is Nrl-ko-Gfp P6 replicate 4.,pert
PBMC CCa T0,ctrl
Expression profiles generated from the white portion of the gastrocnemicus muscle from AMPK gamma3 mutant (R225Q) transgenic mice,pert
"mouse, liver (control) (week 18)",ctrl
Gene expression data mus musculus liver tissue;	PBS_8_++,ctrl
"ID:14-1, Genotype=(C57BKsJ) Lepr db/db, Treatment= none",ctrl
Gene expression data from normal heart tissue;	G_66,ctrl
NORMAL #00-0074,ctrl
Agilent TIFF High File = US22502532_251486820888_S01_H.tif;	Agilent TIFF Low File = US22502532_251486820888_S01_L.tif;	RNA samples from Staggerer mice fed with a HFD,pert
human preadipocytes+siCtrl_day6_rep2,ctrl
FVB_MMTV_Wnt1_3718.3R_Rosen,ctrl
Five-week-old C3H/HeN female mice liver,pert
"Well-differentiated human lung epithelial cells, infected with KY/136 (pdmH1N1) for 36h",pert
Healthy controls; individual=CM; time=2; beverage=water,ctrl
Muscle from a 24 month old Myc heterozygous mouse,pert
"Brain tissue from Fisher 344 male rat, Animal #271, 5mg/kg D-Serine",pert
mutant Lis1 ko/+,pert
wild type BxPC3 cells,ctrl
RCC51.C,pert
"RNA was extracted from a pool of two spleens taken from three month old C57BL/10 derived B10.NOD H2g7 Idd3 congenic mice kept in sterile, specific pathogen free conditions. Target cRNA was prepared and hybridized to Eos custom GeneChip arrays (GPL24) as described for standard, commercially available Affymetrix GeneChips (Mahadevappa and Warrington 1999) and raw image data was analyzed using the GeneChip Expression Analysis Software (Affymetrix). Data for each GeneChip was normalized using a proprietary method developed at Eos (Ghandour and Glynne 2000). Briefly, for each probe array in the series background subtracted average cell intensities were fitted to a gamma distribution. These normalized cell intensities were then used to calculate an average intensity (AI) for each probe set. The AI was calculated as the trimean (T) of the probes making up a given probe set (Tukey 1977). These AI values were subjected to a second round of normalization by setting the 70th and 90th percentiles equal to the same value for each array in the series.",ctrl
WT3,ctrl
4936551006_D,ctrl
CD8 T cells isolated from spleen; transduced with shRNA targeting: Arhgap5; Sample name: 5-sp3;	Adoptive transfer of OT-I derived T cells transduced with shRNA into B16 tumor bearing mice.,pert
Gene expression data from HSCs isolated from female mice treated with oil;	FO3 HSC,ctrl
stable angina and 3-vessel coronary atheroslerosis,pert
MacDougald_02_642_wt2.rma,ctrl
"Fmr1 knockout mouse 2, blood",pert
HE32H006,ctrl
"mammary epithelial cells, WT",ctrl
Sample name: TM-681-11R;	Gene expression data from PTC with a BRAF mutation,pert
56 Day Mouse extraocular muscle,ctrl
R5_Pseudomonas_wildtype_422,ctrl
15(+) 4d;	Gene expression data from clone#15 (4 days after tamoxifen treatment: Rybp-KO),pert
"Biceps, FSHD, cohort 13, subject 13B",pert
Bmi1 transduced embryonic stem cells (Bmi1 ES cells).,pert
01LNX_Oligo,pert
EBS,pert
"t18, surgically resected from patient of gastric cancer.",pert
C104A/C131A-dox_C,ctrl
"Simple annotation: Development, androgen;	Image: http://smd.stanford.edu/MicroArray/gifs/2001-06/17307.gif",ctrl
"RNA from 1 testis from three 10 day old control (AMHCre) mice. Immediately after removal, testis samples were snap-frozen and stored in liquid nitrogen. Before RNA extraction, testis samples were weighed and homogenized in a Dounce homogenizer. Thereafter RNA was isolated with the QIAGEN RNeasy Kit (Chatsworth, CA) according to the manufacturers instructions, encompassing an on-column DNaseI-treatment of the RNA.;	Keywords = SCARKO;	Keywords = testis;	Keywords = spermatogenesis;	Keywords = androgens;	Keywords = microarray;	Keywords = Pem;	Keywords = serine protease inhibitor",pert
"LCL GM19238, Kd USF1, 72hrs",pert
P3B,pert
"Total RNA, Tet2 KO LSK",pert
"Biological replicate 2 of 4. Technical Replicate 1 of 2. Control Peripheral blood leukocytes, untreated",ctrl
WT sham kidney,ctrl
5242.PN,pert
Wild-type mice without treatment,ctrl
