text,label
CD19_selected_B-cells_after_R_rep10,pert
01UND_PolyRF+,pert
Carbo Day4 (66L),pert
C_LS_Time0,ctrl
MS25_3A_LV_220307,ctrl
TL3 SCR 2,ctrl
"CFU-PreB colonies Wildtype littermate, biological replicate 3",ctrl
CD8_T_cell_pool_melanoma_M03+M04,pert
Carbo Day7 (419L),pert
cell line: MLL-AF9 AML cell line 10950 (Zfx fl);	treatment protocol: +OHT;	genotype/variation: cko,pert
Human.BF.CP.ECRB,pert
"WT VSV infected, biological replicate 1",ctrl
Time 240 mins rep 1,pert
EGF 4h replicate 2,pert
strain: F1 generation of CBA x C57BL/6J;	tissue: Mouse testis;	time: 49days;	genotype/variation: WT,ctrl
strain: C57BL6/J;	pooled: No;	amplification batch: 10/10/05;	# cells: 38;	Sex: male;	region: M1;	age: 38;	genotype: Y/Mecp2-;YFPH/-,pert
lesion_postUV_patient12,pert
MA_307,pert
A673_CloneAsp14_Dox_53h_1,pert
"testis, Repro9 mutant, 14dpp, Rep2",pert
tissue: Spleen;	cell type: B lymphocytes;	gfpmyc status: negative,ctrl
cell line: prostate cancer cell line PC-3M;	genotype/variation: MYB siRNA,pert
EA_Case14_CD8,pert
"ESCs overexpressed vector control, biological rep1",ctrl
ccRCC tumor of patient 265,pert
"cells treated with Vamp7 siRNA, biological replicate 1",pert
"Age: 48;	Sex: M;	Ancestry: European;	Smoking status: smoker, 20 pack-years",pert
LPS + CyP 3hr 2,pert
colonic_mucosa_non_inflamed_728,ctrl
cell line: Panc-1;	transfected with: pCIG-Gli3T (expressing Gli3T),pert
5922012008_A,ctrl
liver-AHRWT-cornoil-rep4,ctrl
6_c,ctrl
MDS patient 178,pert
Patient: O;	Time: 1 week;	Group: non-responder;	Condition: lesional,pert
cell line: Normal bone cell line 695;	phenotype: RB1 knockdown;	cell type: human osteoblast (hOB),pert
"SWR/J ACU, Rep1",pert
cell type: MaF pre-induced pluripotent stem cells;	treatment: vitamin C;	time: Day 5,pert
BL Day 2 siMut12 transfected biological rep3,pert
patient: 124;	current medication: OCP;	birth date: 6/25/77;	gender: F;	ethnicity: JEWISH;	symptoms onset date: ;	diagnosis date: ;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: ;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 3/1/05;	indictation for procedure: IBS Type symptoms;	ucss: 0;	calprotectin: ;	esr: ;	crp: ;	hb: ;	wcc: ;	neutrophils: ;	albumin: ;	blood obtained: FALSE;	ibd affected relatives: ;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: unknown;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: ;	followup rectum: unknown;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: ;	category: 0;	smoking status: ;	smoking start date: ;	smoking stop date: ;	smoking amount: ;	other illnesses: ;	disease: Normal;	run_date: 8-9-01;	anatomic_location: sigmoid colon;	inflammation_status: Uninflamed,ctrl
GIST Pre Treatment Biopsy 31,ctrl
cell type: AML blasts from bone marrow;	set: test;	npm status: wild-type;	fab classification: M4;	flt3 status: internal tandem duplication (ITD),ctrl
01MKV_Systemic,pert
E18.5_Mutant_Kidney_array1,pert
11102 UC Uninflamed descending colon,pert
"E2f8 KO, biological rep2",pert
erStress_twins_AA_1712twin2_DMSO_4h,ctrl
01LKT: normal control,ctrl
1083-03-A,pert
"control, BA10-58",ctrl
Sample 12 Kidney Normal Mouse - Low Phosphate Diet,ctrl
Additional Information: please return the leftover samples to PI.;	Array Type: HG-U133A_2;	Amount to Core: 12;	Units of Amount: ug;	OD260: 29.459;	Ratio: 2.10,pert
"HepG2 cells, control, rep2",ctrl
Nasal Epithelium Inhalation Formaldehyde 0ppm 6h ID49,ctrl
"RWPE-PCAT1 cMyc siRNA #3, replicate 1",pert
subject id: 48;	infection: DENV;	status: DHF;	tissue: whole blood,pert
Control male replicate1,ctrl
Moderate rep2 (OHN),pert
WFS1 WT USHT_09_332_wt,ctrl
Normospermic individual: Sample N13,ctrl
subject: 39;	disease: CP;	muscle: ST;	gender: M;	age: 15.3;	gmfcs: 2;	popliteal angle: 120,pert
Mature mice skeletal intercostal muscle sample,ctrl
E14 cells_Zfp322a RNAi-rep1,pert
Control rep 2,ctrl
9 olanzapine,pert
HSC cells from control rtTA mouse rep3,ctrl
0156-01-C,ctrl
whole blood_100981,ctrl
"D425-control, t=96",ctrl
"rat hippocampus (combined dorsal and ventral aspects), aged PIO, subject 10",pert
Sample Group: HD patient; Gender: female; Age: 56; Tissue: lymphocytes (blood); IT15 CAG repeats: 18/43,pert
G501,pert
"SKO-transduced MEFs, Vc-, D8",ctrl
Normal-2 - mAdbID:91659,ctrl
"non-AD_TC, biological rep7",ctrl
"disease model: Conditional beta cell specific KO mouse model using RIP2-Cre and Vhlh(fl/fl);	citations: Herrera PL (2000), Haase VH et al. (2001);	gender: male;	age: 26 weeks;	genotype/variation: VhlhKO",pert
GFP-kd_ES_rep1,ctrl
"breast tumor epithelium,56",pert
BALB/cByJ Vehicle liver sample batch 4,ctrl
"metastasis: none;	Stage: 2b;	tissue: cancer, homogenized",pert
DMN-NF1Hippo10d-2bAv2-s2,pert
disease state: Moderate Asthma;	cell type: Fresh Bronchial Epithelial Cells;	gender: male;	age: 48.09041,pert
"Control, biological rep. 3",ctrl
25 uM chlorpyrifos batch 3,pert
human_hepatocyte_400uM_Ciprofloxacin_donorA_24hr_prep2,pert
Pool Ts1Cje_P30_hyb2,pert
GM19238_Kd_JUND_1,pert
ethnicity: Hispanic;	Gender: Male;	Age: 31;	Tissue: primary human bronchial smooth muscle cells,pert
"Inclusion body myositis, biological rep4",pert
HMEC X BC24,pert
"Lesion Skin, LS-32",pert
H01_S_B1,ctrl
BxPC3-KO4 rep 2,pert
01UMW_ERA,pert
WD44_Kdm6a RNAi-2,pert
ColTum_022NAFD9_g8.txt,pert
patient: 245;	current medication: Pentaza 1g BD;	birth date: 11/4/67;	gender: F;	ethnicity: CAUCASIAN;	symptoms onset date: 11/4/04;	diagnosis date: 3/16/05;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: NO;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 3/16/05;	indictation for procedure: ;	ucss: 3;	calprotectin: 0;	esr: 0;	crp: 0;	hb: 0;	wcc: 0;	neutrophils: 0;	albumin: 0;	blood obtained: TRUE;	ibd affected relatives: 0;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: BOTH;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: 3/16/05;	followup rectum: BOTH;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: 6/3/05;	category: NEW;	smoking status: never;	smoking start date: ;	smoking stop date: ;	smoking amount: unknown;	other illnesses: Asthma;	disease: UC;	run_date: 8-9-01;	anatomic_location: sigmoid colon;	inflammation_status: Uninflamed,pert
wt_P6_rep3,ctrl
"fibroblast, MFS subject FB1286 rep 1",pert
"Control 02, NC02",ctrl
disease-state: breast cancer;	tissue-type: breast epithlieum;	patient-id: 351;	age-at-biopsy-years: 35,pert
transfection: scrambled transfected,ctrl
G_Kin_1,pert
RNA-DHL4-R406-24H-2,pert
Human prolactinoma 131,pert
age_years: 60;	sex: M;	ethnicity: White;	diagnosis: Sarcoidosis;	dx: sarc_low_lung_fx;	array_batch: 2,pert
"Liver from control exposed rats, biological rep 4",ctrl
Gastrin Knockout parietal cell replicate 1,pert
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 1.509;	OD280: 0.793;	Ratio: 1.84;	Dilution: 1:5;	RNA Integrity Number: 7.9;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 58;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,ctrl
R6/2 (untreated) 5197,pert
34208.INV,pert
"Aorta, Ang II 7d, #3",pert
age: 21dpp;	genotype/variation: Ubb knockout;	tissue: testis,pert
PGA-RMM-330m-2aA-s2,pert
"SIRT7 Knockout Liver, replicate2",pert
"Control group, replicate 2 [GY_Con2]",ctrl
WT #188,ctrl
CEPI_Ic_336,pert
tissue: skin;	cell line: NZM12;	tumour stage: metastatic melanoma;	tumour site: small intestine;	treatment: PAX3 siRNA,pert
"Primary aortic endothelial cells, transgenic_PPARG_V290M_2",pert
Normal PBMC_sample 5,ctrl
"disease group: Atopic Dermatitis;	Sex: m;	age: 50s;	race: Caucasian;	easi/pasi: disease severity score, range (0-72). Arbitrarily, we assigned 0 to Controls. EASI is used for Atopic Dermatitis and PASI for Psoriasis: 34.6;	ar or asthma: YES, subject has history of AR (allergic rhinitis), asthma or both: YES;	eosinophil level (cells/ml): normal (120-300 cells/ml): 510;	ige (kiu/l): normal (0-48.5 kIU/L): 710;	rast (radioallergosorbent test): detects IgE that reacts specifically with suspected or known allergens: positive;	s. aureus: Skin culture positive or negative for S. Aureus: neg",pert
ctrl_503,ctrl
human cellular RNA_primary airway epithelial cells_tracheobronchial _H465_6h_0.4mM_HG-U133A_2_YCHSUP501,pert
"Kidney from MON exposed rats, biological rep 1",pert
age: 38;	gender: M;	disease state: hepatocellular carcinoma (HCC);	tissue: non-tumor,ctrl
day: d00;	strain: C57BL/6;	genotype: WT;	experimental run: eX,ctrl
FVB_MMTV_Wnt1_iFGFR2_3068_2L_ROSEN,pert
Kidney_Aqp11-/-_P7_5-2,pert
"TNFa-OMe siRNA-B, replicate 6",pert
remitted schizophrenia patient  S07,pert
B_Ctrl_1,ctrl
0993-01-C,ctrl
BE-rep5,pert
CHB PBMC_sample 3,pert
White adipose tissue in Fsp27 knockout mice (rep1),pert
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 2.539;	OD280: 1.303;	Ratio: 1.91;	Dilution: 1:5;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 221;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,pert
Vehicle-Control;	Vehicle-Control 36 hours set 1,ctrl
Normal bladder 16-99,ctrl
Sex: Male;	strain: C57Bl/6;	tissue: Skeletal muscle;	age: 24 months;	genotype: Wild type,ctrl
"PTEN inducible MEFs at T1 = 24hr, biological rep2",pert
"Peripheral blood, normal control [N62]",ctrl
"eye, cornea: TRizol Extraction_le1 4",pert
HDAC2 siRNA_2_Huh7 [HDAC2 siRNA subset],pert
"SIRT3KO, standard diet, rep2",pert
Human hepatocellular carcinoma cell line infected with MIR517A and GFP protein 3,pert
Embryonic day 14.5 and 16.5 pancreas,ctrl
lesion_preUV_patient7,pert
genetic background: 129/SVE;	genotype: Des(-/-);	tissue: tibialis anterior;	age: 12-14 mo;	strain: Des(-/-)/129/SVE;	treatment: 50 eccentric contractions 12 hours,pert
Strain: C57BL/6J;	Gender: male;	Age: 9 weeks;	Tissue: whole brain,pert
KOC 67 PBS treated,pert
"126 (221), MUSCLE, After",pert
4_day_old_Prnp_knockout_mouse_rep1,pert
5196 Normal Uninflamed sigmoid colon,ctrl
03_ADL,pert
treatment: PLX4720;	time: Day1;	cell line: Colo-205;	tissue: Colon cancer cell line;	array id: 9259561012,pert
Gender:M;	Age:27;	Tissue: Mucosa,ctrl
Individual_4124_NN_sample,ctrl
Liver of pup from control group rep4,ctrl
S46 WT4	F5/13	S46	wild type	Mouse	3.5 months	Cerebellum	Female,ctrl
"WI-38 cells, at 24 h after exposure to 0.5 uM BPDE, biological rep2",pert
"Biceps, FSHD, cohort 20, subject 20A",pert
age: 53;	sex: F;	disease status: Marfan subject;	Filter number: 103;	Usage number: 5;	Exposures: 3,pert
cell line: ONS76;	cell type: medulloblastoma;	treatment: mock control;	transfectant: ONS76_si_mock,ctrl
4 STAT6KO control macrophage,pert
MDA-MB-231 control clone #5,ctrl
J1_minus LIF_rep1r,ctrl
"cell line: 10590, WBS, skin fibroblasts;	microdeletion: del(7q11.23);	gender: female;	age at biopsy: 3 years",pert
5278 UC Inflamed descending colon,pert
Bicalutamide_2,pert
colon_1h_rep2,pert
age in weeks: 8-10wk;	gender: Male;	strain: C57BL/6,pert
Embryonic age 14.5 mutant rep2 (PKD1_35),pert
sMPNST_Vehicle_2day_rep3,ctrl
LOX1 Untreated 12hr 282295783,pert
cell line: OVCA420;	cell type: ovarian cancer cell line;	treatment: none;	batch: 1,ctrl
"eye, retina: Myoc 2_e1_le1",pert
Bone-Marrow_SMM_S1412,pert
"breast tumor epithelium,46",pert
"IGF-treated cells (24hr), biological rep3",pert
2000N_1,ctrl
"216, ADIPOOSE TISSUE, Before",ctrl
"brain, frontal cortex: Sample55_e1_le1",pert
CUTLL1 wash4h-CHX_rep3,pert
CON - R17,ctrl
ns VC 3,ctrl
MPM tumor 3,pert
Tet2 KO CFU 5th rep2,pert
strain: C57BL/6;	Sex: Female;	age: 3-weeks old;	genotype: WT,ctrl
Subject #8032-8hr Postinfection,pert
"GATA6 knockout, biological rep 2",pert
Primary neonatal keratinocytes_ACTL6a_i_rep1,pert
HMEC-I control,ctrl
Brain (Dorsal Motor Nucleus of the Vagus)_Parkinson's disease_case2,pert
"Lens epithelium, SPARC KO, #1L",pert
AMWT_Ker40,ctrl
Hippocampus_Soman_72h_rep4,pert
disease state: endometrioma;	patient: M3,pert
race: african american;	age (years): 59;	stage: IC;	grade: 2;	histology: endometrioid,pert
5021-lcm,pert
Pancreatic Sample 30-Tumor,pert
U87 10 uM Y15 rep2,pert
tissue: GV oocyte;	strain: mixed 129/Sv and C57BL/6J;	genotype/variation: Ring1+/+Rnf2F/FZp3-cre (Rnf2 mutant),pert
tissue type: Primary lung tumor;	histology: LCNEC,pert
JGB-Post-1UP_Run2-S2,ctrl
01-0061A_Day1_7,pert
potilas_DC_D,pert
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 1.221;	OD280: 0.621;	Ratio: 1.96;	Dilution: 1:5;	RNA Integrity Number: 8.4;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 152;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,pert
strain: C57BL/6;	genotype: Cmah knockout;	tissue: lung;	age: 12 weeks,pert
Control ESC media sample 2,ctrl
Array Type: HG-U133A_2;	Ratio: 2.02;	RNA Integrity Number: 10;	Bioanalyzer Results: Excellent;	Sample Preservation: -70C,pert
dex24hr_1,pert
systolic heart failure due to idiopathic dilated cardiomyopathy,pert
Wild_type_lubiprostone,pert
"E2-treated cells (3hr), biological rep_1",pert
knockdown: shLOXL2;	cell line: MDA-MB-231,pert
control participant P310,ctrl
0h WT Sample 36,ctrl
tissue: synovial biopsies;	disease: Microcrystalline arthritis;	age: 42;	gender: m;	treatment: colchicine,ctrl
cell type: mouse embryonic stem cells 3x passaged without feeder cells;	genotype: WT;	genetic background: C57BL/6,ctrl
liver_Q10_14M_rep1,pert
"control, BA46-96",ctrl
CUTLL1 DNMAML1 GSIwash2h-rep1,pert
monolayer chondrocytes from normal donor 2,ctrl
disease state: Control;	cell type: Fresh Bronchial Epithelial Cells;	gender: male;	age: 48.72877,ctrl
BTBR_Muscle_rep2,pert
PBMCs_IS_6 [IS],pert
whole blood_101446,pert
"Strain: SPARC-null, C57Bl/6 background;	Gender: female;	Age: 28 days;	Eye: Right",pert
"Control KD, rep4",ctrl
muscle Smad4KO 1 control,pert
"non-AD_FC, biological rep11",ctrl
L428+M_rep3,ctrl
10N,ctrl
"tissue: lung, lower lobe;	lung source: explant;	phenotype: advanced idiopathic pulmonary fibrosis (IPF);	gender: male;	age: 67",pert
cell type: MaF pre-induced pluripotent stem cells;	treatment: none;	time: Day 6,ctrl
cell line: rtTA-Dmrt5;	differentiation: 9 days;	treatment: +Dox,pert
Testis_KO_rep1,pert
"Normal Skin, Normal-6",ctrl
Panc1 rep-1,ctrl
NoKD_SerumStarved->1hrEGF_rep3,pert
Biceps_Control_6,ctrl
Embryonic age 17.5 wild-type rep3 (PKD1_2),ctrl
scan batch: Batch 2;	group: autism;	subject age: 3;	paternal age: 28;	maternal age: 28,pert
"Mouse ex-iTreg cells, replicate pool 2",pert
ACC 3 cell line lacZ-RNAi replicate 1,ctrl
NALT_infected_24h_90-226att_rep4,pert
tissue: brain (frontal cortex);	disease state: schizophrenia;	age: 36 yr;	population: white;	dsm-iv: 295.9;	age of onset: 33 yr,pert
MDS patient 158,pert
11SAGEA,pert
patient: 125;	current medication: OCP;	birth date: 3/17/78;	gender: F;	ethnicity: JEWISH;	symptoms onset date: ;	diagnosis date: ;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: ;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 3/1/05;	indictation for procedure: Diarrhoea predominant IBS;	ucss: 0;	calprotectin: ;	esr: ;	crp: ;	hb: ;	wcc: ;	neutrophils: ;	albumin: ;	blood obtained: FALSE;	ibd affected relatives: ;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: unknown;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: ;	followup rectum: unknown;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: ;	category: 0;	smoking status: ;	smoking start date: ;	smoking stop date: ;	smoking amount: ;	other illnesses: ;	disease: Normal;	run_date: 8-9-01;	anatomic_location: sigmoid colon;	inflammation_status: Uninflamed,ctrl
C1 patient,ctrl
Hippocampus_Rasgrf1KO_rep1,pert
"STZ pancreas, biological rep1",pert
SLE CD4 T cells 1,pert
strain: mixed background of C57BL/6;	genotype: Ezh2f/f;Mef2cAHF::Cre;	tissue: heart;	developmental stage: adult,pert
platelet_Ctrl_1,ctrl
kontrolli_DC_C,ctrl
strain: C57BL/6J;	day: 24;	drug: Saline;	phase: Withdrawal;	tissue: striatum;	replicate: 2,ctrl
heart control 4,ctrl
D_LS_Wk2,pert
MacularDegen-injured-12aAv2-s2,pert
patient id: T84;	tissue: Clear-cell renal cell carcinoma (ccRCC) tumor;	gender: Male;	age: 52;	disease state: Clear-cell renal cell carcinoma;	pathologic tnm staging: T4N1M1;	Stage: IV;	fuhrman grade: 4;	bap1 status: wild type;	pbrm1 status: mutant;	vhl status: mutant,pert
major non-tumor3,pert
PsOEt-24-LS,ctrl
Zfx wt MA9 cells + Vehicle [10977],ctrl
patient: 260;	current medication: asacol 800mg TDS Asprin coproxamol;	birth date: 1/1/54;	gender: F;	ethnicity: CAUCASIAN;	symptoms onset date: 1/1/79;	diagnosis date: 1/1/79;	joint problems: FALSE;	uc flare up: TRUE;	family history: FALSE;	aza treated: NO;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 6/9/05;	indictation for procedure: ;	ucss: 12;	calprotectin: 0;	esr: 0;	crp: 0;	hb: 0;	wcc: 0;	neutrophils: 0;	albumin: 0;	blood obtained: TRUE;	ibd affected relatives: 0;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: BOTH;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: 6/9/05;	followup rectum: BOTH;	followup recto sigmoid: BOTH;	followup splen flex: BOTH;	followup hep flex: unknown;	followup total: unknown;	casenote review date: 8/15/05;	category: DISEASE IN REMISSION;	smoking status: current;	smoking start date: ;	smoking stop date: ;	smoking amount: 5-14;	other illnesses: Arthritis Depression Alcohol excess;	disease: UC;	run_date: 11-15-01;	anatomic_location: descending colon;	inflammation_status: Inflamed,pert
Normal mucosa 4,ctrl
Bone-Marrow_MGUS_G1386,pert
IFN_Gamma_6hr_rep4,pert
Carbo Day14 (378R),pert
TA-t7; transgenic tibialis anterior 7 month,pert
E31,pert
individual: Control5;	disease state: control;	tissue: blood;	cell type: Sorted B cell,ctrl
"Ulcerative Colitis (30 year old black female, SAK_1286498073)",pert
breast cancer patient 251,pert
B4 363 b4-/- untreated,pert
mouse_islets_VhlhKO_02,pert
patient: 216;	current medication: NONE;	birth date: 5/10/36;	gender: M;	ethnicity: CAUCASIAN;	symptoms onset date: 2/19/66;	diagnosis date: 8/20/66;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: NO;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 11/18/04;	indictation for procedure: ;	ucss: 0;	calprotectin: 0;	esr: 0;	crp: 0;	hb: 0;	wcc: 0;	neutrophils: 0;	albumin: 0;	blood obtained: FALSE;	ibd affected relatives: 0;	igr2096: 11;	igr2198: 11;	igr2230: 11;	octn1: 11;	octn2: 11;	nod 702: 11;	nod 908: 11;	dlg5 133a: 11;	nod 1007 fs: 12;	diagnosis rectum: BOTH;	diagnosis recto sigmoid: BOTH;	diagnosis splen flex: BOTH;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: 11/18/04;	followup rectum: unknown;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: 12/9/04;	category: DISEASE IN REMISSION;	smoking status: never;	smoking start date: ;	smoking stop date: ;	smoking amount: unknown;	other illnesses: NONE;	disease: UC;	run_date: 5-25-01;	anatomic_location: sigmoid colon;	inflammation_status: Uninflamed,pert
cell line: PC3;	treatment: Wee1 inhibitor II,pert
high grade serous carcinoma_patient 4,pert
male_alcoholic_417,pert
129_Sv_2_Tal1_Ko_d6_4302,pert
Strain: C57BL/6J;	Gender: Male;	Tissue: primary culture tracheal epithelial cells,ctrl
Diabetic untreated rats 3,pert
MLL_PTD04,pert
Bronchial Epithelial Cells MMA biological 1784N,pert
Disease_status: Healthy control;	Age (years): 32;	Gender: Male;	Post mortem interval (hours): 24;	Braak stage: Unknown;	Cause of death: Cardiac,ctrl
Normal cervix epithelium_03-5419,ctrl
gender: female;	genotype: Homozygous for the Q65X mutation in the TWIST2 gene,pert
cell line: OVCAR-8;	cell type: ovarian cancer cell line;	treatment: Cisplatin;	batch: 3,pert
Liver_Wildtype_Rep2,ctrl
sepsis patient #19,ctrl
Nasal Epithelium Inhalation Formaldehyde 6ppm 24h ID289,pert
KM_065T,pert
cell line: H1;	cell type: human embryonic stem cells (hESCs);	treatment: OE-OCT4,pert
gender: male;	strain: BALB/c;	tissue: liver;	diet: AIN93G with 0.1% quercetin diet for 14 days,pert
Hunk Knock-Out rep 3,pert
"WT-UN3,experimental replicate 3",ctrl
15KD_SerumStarved_rep2,pert
tissue: white blood cells;	age: 12.35;	Sex: female,pert
"Ptenloxp/loxp + pBP-Cre, biological rep 3",pert
"seminoma specimen, pT2, patient age: 27y",pert
Extract:LOX-1:113203;	Extract Description:GFP_Untreated_2hr:113203;	Quality: Classification:Good;	Quality: Gradient Severity:0.04;	Quality: Distortion Severity:0.02;	Quality: Defective Area (%):0;	Quality: Outlier Area (%):0.01;	Quality: 3'/5' Mean:2.09;	Quality: Background Mean Dev.:0.23;	Quality: Absent (%):59.1;	Quality: Absent (%) Dev.:0.66;	Quality: Scaling Factor:0.68;	Quality: Scaling Factor Dev.:0.6;	Pretreatment [C]:GFP;	Time point [C]:2 hours;	Treatment [C]:(Not applicable);	Genomic ID [C]:113203;	Cell name [C]:HAECT;	Treatment amount [C]:(Not applicable);	Cell type [C]:Endothelial;	Organism species [C]:Human:Homo sapiens;	Cohort name [C]:GFP_Untreated_2hr;	RNA extraction source key [A]:282295493,ctrl
"Uninfected NT at 5 d.p.i., rep1",ctrl
Untreated 979-CLA-27,ctrl
age: 46;	gender: M;	disease state: hepatocellular carcinoma (HCC);	tissue: tumor,pert
kidney_QH2_14M_rep1,pert
lung_CLP_PPTA knockout_rep2,pert
tissue: Normal Tissue in Pancreatic Cancer Sample;	sex: Male;	age: 74,ctrl
"MGSKO, PR02M007v0",pert
optineurin expression-a03,pert
"human failing LV myocardium, Idiopathic9",pert
INS-1 cell line (FLP-In T-REx clone #1-1.2),ctrl
mouse liver D3,pert
9m1,ctrl
cell line: MCF10A;	transduction: Empty vector,ctrl
Pancreatic Sample 17-Tumor,pert
Strain: C57BL/6J;	Gender: M;	Age: 8 weeks;	Treatment: untreated,pert
MOLM14_shSYK_1_Replicate2,pert
48h_RA3,pert
strain: B6; gender: mix; age: 0-2d; tissue: calvariae; passage #: 4; treatment: control; biological replicate: 1,ctrl
knockdown: TNFa-OMe-P siRNA-C;	amplification date: 09/06/16;	hybridization date: 09/06/29;	colon length (mm): 6.4;	colon weight (mg): 162;	colon ratio (mg/mm): 2.53;	myeloperoxidase activity (u/mg): 0.815;	tissue: colon;	treatment: 5% DSS,pert
none provided,ctrl
tissue: retina;	age: postnatal day 4;	genotype: wild type,ctrl
treatment: 12 weeks of RTX therapy;	gender: M;	age (y): 64;	sample type: synovial knee biopsy;	disease state: rheumatoid arthritis;	response: EULAR Poor-responder;	tissue: synovium,pert
17beta estradiol: 0 pM,ctrl
BP10,pert
428B.INV,pert
4 hr KLF4 Time Course Induced,pert
"Uninvolved Skin, NS-4",pert
CTL2 E2 2hr,pert
gender: male;	agent: control;	cell type: Hematopoietic stem cells,ctrl
Sox9egfpneg_p23-2,ctrl
"C57BL/10 Control QF, replicate 1",ctrl
P83 dilated cardiomyopathy heart biopsy,pert
RAW LPS 3,pert
"Liver, Intermittent Hypoxia 1",pert
"strain/background: C57BL/6;	genotype/variation: WT;	gender: male;	tissue: cerebellum;	age: 18 months;	treatment: daily injections of NR (500 mg/kg/d, ip) for one week",pert
BIO586223,pert
Extract:LOX-1:113301;	Extract Description:GFP_Untreated_6hr:113301;	Quality: Classification:Medium;	Quality: Gradient Severity:0.04;	Quality: Distortion Severity:0.09;	Quality: Defective Area (%):0.01;	Quality: Outlier Area (%):0;	Quality: 3'/5' Mean:1.52;	Quality: Background Mean Dev.:1.13;	Quality: Absent (%):61.55;	Quality: Absent (%) Dev.:2.56;	Quality: Scaling Factor:0.77;	Quality: Scaling Factor Dev.:1.36;	Pretreatment [C]:GFP;	Time point [C]:6 hours;	Treatment [C]:(Not applicable);	Genomic ID [C]:113301;	Cell name [C]:HAECT;	Treatment amount [C]:(Not applicable);	Cell type [C]:Endothelial;	Organism species [C]:Human:Homo sapiens;	Cohort name [C]:GFP_Untreated_6hr;	RNA extraction source key [A]:282295593,ctrl
cell line: H1;	cell type: human embyronic stem cells (hESCs);	treatment: OCT4 shRNA;	time: day 0,pert
N26,ctrl
"mouse control, liver, RNA B6477A",ctrl
KN-smoke-med-1 day-R1,pert
"human failing LV myocardium, Idiopathic43",pert
cell line: DBTRG;	treatment: 10 uM Y15;	cell type: glioblastoma cancer cell line,pert
cell line: HCT 116;	treatment: siChe-1,pert
"heterozygous, control, biological rep1",pert
Invasive cancer originating in IPMN 1,pert
