text,label
"Patient  L, lesion, 2 week",pert
"cerebellum, wild type, 3 month",ctrl
"liver, genetic control, Nrf2(+/+)",ctrl
hOB695_shEV_0hr,ctrl
"Uninfected, replicate 3",ctrl
NTG mouse heart left ventricl,ctrl
HEL cell line_Control shRNA (Luc),ctrl
control participant P328wh (human CD3 positive T cells),ctrl
RV63.04_CONTROL_day19,ctrl
"Liposarcoma culture from tumor 401, doxorubicin treated",pert
HEK293 F5 WTX inducible,pert
"T1.5 fetal heart (treated on gd1.45 via oral gavage, collected on gd17.5)",pert
"Whole blood - mental retardation or developmental delay, Female",pert
Flexor carpi ulnaris from cerebral palsy patient,pert
HeLa cells transduced LKO control lentivirus.,ctrl
"Mouse liver, MAT1A knockout, non-alcoholic steatohepatitis, 8 months",pert
Wild-type mice following nicotine-induced seizures,pert
melanoma cell line,ctrl
Cochleae from a9 null mice at P60,pert
Vehicle 24 hours_3,ctrl
"wild type Treg, replicate 1",ctrl
Human Umbilical Vein Endothelial Cells (HUVEC),ctrl
CON - R18,ctrl
skin,pert
"pancreas, control diet, sham injected",ctrl
Ovarian cancer cell line,ctrl
"T1.5 fetal heart (treated on gd14.5 via oral gavage, collected on gd 17.5)",pert
ex vivo cultivated melanocytes,ctrl
Female - caucasian - N-06-G,ctrl
Female - caucasian - N-03-G,pert
wild type,ctrl
pooled reference mRNA from 4 harvests of MCF-7 cells,ctrl
Human prostate cancer tissue,pert
RNA from whole tissue section of case 829 labeled with Cy5,ctrl
neurectoderm derived from embryonic stem cells,pert
Whole blood,pert
"GV oocyte, Rnf2 mutant",pert
Heart sample3,ctrl
Dysf +/+ control mouse muscle,ctrl
non tumorigenic human breast epithelial MCF10A cell line: Vehicle_rep4,ctrl
"U937 cell line, transduced with shSYK_2 and selected with  1 µg/ml puromycin 48 hours post-infection",pert
laminin alpha 2 chain deficient mouse,pert
"liver, SCD+/+",ctrl
peripheral blood CD8 T cells,ctrl
FCHL patient #98-1174,pert
Gfp purified photoreceptors,pert
Supraoptic nucleus_1d Dehydrated,pert
human skeletal muscle from insulin sensitive individuals after insulin therapy,pert
"Mouse, WT, colon, UT, rep2",ctrl
MDA-MB231 control shRNA cells,pert
Bach2 KO Thymus,pert
Macrophages obtained from a contralateral lung segment challenged with saline,ctrl
PancreaticSample20-Tumor,pert
"whole-blood leukocytes, etanercept, 4hr",pert
Cy5 labeled Liver RNA,pert
gonadal white adipose tissue_Sfrp5 KO_8 weeks of high-fat diet,pert
primary normal lung tissue 1074,ctrl
EB_2_8d_222_HCHO_Nasal_Rat230_2_CIIT05024,pert
"skin fibroblasts, passages #3 and 5",pert
"Mmp10-/- epithelium, uninfected, 0h",pert
"Mesodermal Precursor Cells derived from hES cells line VUB03_DM1, biological replicate 2",pert
"150 pos, CD 48 neg, Lin neg Sca and c-kit pos BM cells",pert
"BOEC, not_at_risk 7",pert
Mouse female ES cells PGK12.1 after double RNAi treatment of Kdm6a siRNAs. Kdm6a RNAi experiment-2 in PGK12.1.,pert
hNHEPS human hepatocytes not exposed to VX at 6 h,ctrl
"Huh7 cells, JFH-1 Infected, 24 hours.",pert
"B cells, wild type, unstimulated",ctrl
Lung of hemorrhaged animal 72h,pert
EB_400_6_372_HCHO_nasal_Rat230_2_EB_HCHO_Rat_Nasal,pert
KO_lung_PBS_control,ctrl
"ME180 cells, 10μM ATRA, 1 hour",pert
E14.5 top2b-/- brain,pert
"luteinized human cumulus cells, cultured 48h, nonPCOS, Lean, rep6",ctrl
"Fibroblasts from UIP histology lung tissue, IPF-20",pert
Anterior tibialis,pert
"brain, motor cortex, fast spiking interneurons, Mecp2 null",pert
"D3T treated rat liver, snap frozen",pert
GFP+ cells from Sox9-EGFP Mus Musculus pancreas at p23,pert
Ebola-infected macrophages harvested at 1h post-treatment from donor 1,pert
Placenta_PE(LO)4 with Cy5,pert
"Sample Type: cells, Cell Line: ATCC 16Lu, Cell Type: human lung fibroblasts, Harvest Time Point: 12 hour",ctrl
"rat hippocampus (combined dorsal and ventral aspects), aged PIO, subject 8",pert
"frontal cortex, schizophrenia",pert
56 Day Mouse extraocular muscle,pert
8 wk old male C57BL10 diaphragm,ctrl
ESCs_pCIP siRNA 2,pert
wild-type male mice non-treated,ctrl
Ileum epithelials cells,ctrl
skeletal muscle myoblast_OE_day0,pert
Celecoxib_#4873,pert
28 Day Mouse extraocular muscle,ctrl
"liver, conditional Keap1 knockout, Alb-Cre::Keap1(flox/-)",pert
"t10, surgically resected from patient of gastric cancer.",pert
mouse NB N1E-115 cell lines,pert
"Normal testis, donor with no known history of cancer",ctrl
PC3 cells treated with Wee1inhibitorII,pert
Du145-PCAT1 cells transfected with non-targeting siRNA,ctrl
"Control mouse for dy/dy, 8 week",ctrl
"Proximal, Small Intestine 21 days old",pert
control_bronchial biopsies,ctrl
CD11b+Gr1+ cell sample_5 (derived from IL17RC Knock out mouse),pert
NL_aa_lcm,ctrl
mouse wild-type lung 8 h after cecal ligation and puncture surgery,ctrl
human umbilical vein endothelial cells,ctrl
9_2_MOE_430A_HE,pert
"lung adenocarcinoma, cell line",ctrl
AF cell free mRNA from 2nd trimester Turners syndrome fetus,pert
"TNFa-OMe siRNA-B, replicate 1",pert
amygdala,pert
Rat liver,pert
"rat hippocampus (combined dorsal and ventral aspects), young control, subject 3",ctrl
"Csbm/m mouse, cerebellum, standard diet supplemented with resveratrol ad lib",pert
12 h-apra-10 nM;HT-29;colorectal adenocarcinoma;apratox;24729,pert
imr-32,pert
Testicular seminoma,pert
Rat eft ventricle,pert
alveolar macrophages from bronchoalveolar lavage,pert
Tendon;Biceps_Non-lesional,ctrl
CON-3-COLLAGEN,pert
"cell population of MDA-MB-231 stably transfected with pcDNA6/V5-His-ZNF217 plasmid, cell culture 1",ctrl
Mus musculus liver - wildtype,ctrl
Primary brain tumor tissue,ctrl
pancreatic beta-cells,pert
MCF-7 cells treated with E2 for 3h.,pert
"37B;female;breast tumor;Letrozole, 2.5mg/day,oral, 10-14 days",pert
Mouse Left Ventricle,ctrl
T cells,pert
"Patient  C, lesion, 4 week",pert
CML cell line: KU-812,ctrl
"HSCs from female mice treated with oil, replicate 2",ctrl
multiple sclerosis_8,pert
"wt, no doxycycline",ctrl
"Human lung adenocarcinoma A549 cells treated with TNFα, in presence of control siRNA",ctrl
"Patient  A, lesion, time: 0",ctrl
WT_laser captured Paneth cells,ctrl
FCHL patient #99-0712,pert
Adipose tissue from male Casp1-/- animal (C57/Bl6 background),pert
induced pluripotent stem cells obtained from dental pulp cells,pert
Cbfb-deficient Treg,pert
P28 testes Dhh Cre,pert
breast epithelium from reduction mammoplasty,ctrl
MCF-7 Control,ctrl
Total RNA from Ph+ ALL (C57Bl6 and Bach2 -/- background),pert
Bone Marrow CD34+ progenitors cells,ctrl
"NOD islets, non-transgenic",ctrl
Gene expression profiling of normal cortex of patient 111,ctrl
HUVEC cell culture,ctrl
Mock infected macrophages harvested at 6h post-treatment from donor 3,ctrl
SCLC cell line SBC-3,pert
lumbar spinal cord,ctrl
"Mouse Sciatic Nerve, Control Rosi",ctrl
8 weeks cardiac muscle,ctrl
PBMC RNA from a healthy control,ctrl
tibialis anterior muscle,ctrl
pool,pert
siSox2,pert
Whole body,ctrl
rtTA-Dmrt5 day 7 +Dox,pert
"fatty (fa/fa), adipose tissue (epididymal), Troglitazone",pert
nfia E18KO2,pert
SHEP-SF neuroblastom,ctrl
MPM tumor specimen 1,pert
"Fmr1 knockout mouse, cerebellum",pert
Homogenized lung tissue,ctrl
sarcoma tissue,pert
RNA from whole tissue section of case 843 labeled with Cy5,pert
S10B Sporadic-cerebellum,ctrl
Wt CD9+ trophoblasts,ctrl
Aquaporin-11-/-_mouse P7 kidney #1-2,pert
"BOEC, normal 15",ctrl
CHF - R10,pert
Primary brain tumor tissue,pert
No_drug_#4860,ctrl
liver from control mouse,ctrl
small_intestine_complete_24h_fasted,ctrl
primary osteoblasts treated,pert
pancreatic cancer cell line MiaPaCa2 containing AGR2 overexpressing vector pCEP4 -AGR2,pert
WT V6.5 ESCs on day 0,ctrl
CD19 selected B-cells,ctrl
wild type; BMDM; not treated,ctrl
Human hepatocellular carcinoma cell line,pert
"Pou4f1+/+ cells, transduced with control virus",ctrl
wildtype (GFP-negative) kidney cells,ctrl
ICR MEF infected  with pMX-jhdm1b retrovirus,ctrl
Human synovial biopsies from the knee of a patients with RA prior to (T0) or after (T12) RTX therapy (EULAR Moderate-responder).,pert
Airway epithelial cells,ctrl
Kyoto Rat liver tissue following animal exposure to orotic acid for 14 days,pert
alveolar epithelial cells exposed to cyclic stretch 20% elongation,pert
COLO829 cells with shMITF knockdown and PLX4032 treatment,pert
Rb-/- prostate epithelial cell line,pert
MLL_PTD12,pert
"LCL GM19238, Kd IRF5, 72hrs",pert
"BOEC, normal 19",ctrl
adult hearts,ctrl
Affected,pert
TK6 cells,ctrl
RNA from microdissected breast cancer cells from case 1093 labeled with Cy5,ctrl
treated Murine 3T3-L1 cells,pert
"Bicalutamide treated LNCaP cells not stimulated with DHT, biological replicate 3",pert
NORMAL LIVER,pert
CRG,ctrl
EB_07_8d_144_HCHO_Nasal_Rat230_2_CIIT05024,pert
Insig1 ∆/∆ /Insig2 -/-,pert
ICR MEF infected  with pMX-Oct4 and pMX-jhdm1b retrovirus,pert
"Human lung adenocarcinoma A549 cells treated without TNFα, in presence of Claudin 1 siRNA",pert
Primary hepatocytes isolated from Donor 3 treated with DMSO for 6h,ctrl
Squamous cell lung cancer patient 35,pert
CD4+YFP+Ly5.2+ from Foxp3delta,pert
PancreaticSample16-Tumor,pert
Neurointermediate lobe _3d dehydration,pert
Brain (Dorsal Motor Nucleus of the Vagus)_control subject_#1,ctrl
Cervical carcinoma,ctrl
T21.01,pert
SKGT4 cell line,ctrl
"NALT infected with 90-226att, 24h, biological rep2",pert
"muscle, knock out",pert
Normal cervix_03-5657,ctrl
"Csbm/m mouse, cerebellum, old, nicotinamide riboside treatment",pert
P5A Progranulin-frontal,pert
WT_Regulatory T-cells CD4+CD25+,ctrl
hOB1705_shEV_24hr_IR,pert
HepG2_vehicle_24hr,ctrl
"MCF10A cells, HER2 over-expression",pert
COLO829 cells with shMITF knockdown and DMSO treatment,ctrl
sciatic nerve of P60 Pmp22 knockout mice,pert
cell line HCT-116,pert
"hMSC-Tert, control siRNA, 5 days osteoblast differentiation",ctrl
"SBC-5 cells, siEGFP (control), 48 hr after siRNA, duplicate sample 1",ctrl
Human medulloblastoma DAOY cell line,ctrl
"Neural precursor cells derived from hES cells line VUB03_DM1, biological replicate  3",pert
whole kidney from WT mice,ctrl
"Huh7 cells, Mock Infected, 48 hours.",ctrl
8 wk old male mdx quad,pert
Adult WT mouse whole brain,ctrl
RNA from microdissected breast cancer cells from case 1260 labeled with Cy5,ctrl
"HSCs from male mice treated with oil, replicate 2",ctrl
MEFs,pert
tMLL10,ctrl
"maternal exposure to dioxin, HypM",pert
Mouse spleen at 4 month,pert
"Mouse brain, Adult, 4hr post Saline ip injection",ctrl
adult hearts,pert
"FACS-sorted cones, P90 C-DGCR8 KO mice",pert
MGHU3 Cells_Control siRNA + PD173074,ctrl
microdissected epithelial cells from IPMA 3,pert
"Ishikawa cell line, BPA, 10nM, 24hr",pert
"brain, locus coeruleus neurons, Mecp2 null",pert
microdissected epithelial cells from IPMC 5,pert
"SWR/J Chronic morphine treated, biological replicate 2",pert
"Well-differentiated human lung epithelial cells, infected with BN/59 (seasonal H1N1) for 36h",pert
"Hippocampus, soman, 96h",pert
RNA from microdissected breast cancer cells from case 605 labeled with Cy5,ctrl
primary human monocyte-derived macrophages,ctrl
"patient 16, baseline",ctrl
Cultured trabecular meshwork cells,ctrl
Rarb null mammary stroma,pert
"Liposarcoma culture from tumor 393, untreated",ctrl
MPM tumor specimen 19,pert
Brain from 62 days Npc1-/- mouse1,pert
HCC_36N,ctrl
U937 cell line infected with GSK3B Construct 2 shRNA,pert
"heart, middle septum",pert
Human heart,ctrl
HCC_19T,pert
"Lymphoblastoid cell lines derived from family 1725, member 2",ctrl
12 h-apra-10 nM;HT-29;colorectal adenocarcinoma;apratox;24730,pert
"Sham NALT (PBS), biological replicate 4",ctrl
microdissected muscle fibers,ctrl
Mouse C2C12 Myotubes treated with BSA for 16 hours,ctrl
Brain tissue from glioma patient,pert
wild-type macrophages stimulated with MALP-2 for 2 h,ctrl
DN4 cells sorted from mouse n°131 (Cre-),ctrl
mouse TMJ-cartilage from DDR-1-KO mouse KO_Tal2,pert
"luteinized human cumulus cells, cultured 48h, PCOS, Obese, rep4",pert
Patient 4 appendix,pert
Mouse colonic epithelial cell line MCE301,pert
Kyoto Rat liver tissue following animal exposure to orotic acid for 3 days,pert
HT29 cell line,ctrl
"WT mouse cortex, P29",ctrl
CP Pool,ctrl
retina at age PN40,pert
biopsy of undifferentiated NPC,pert
ak_12,pert
MPM tumor specimen 10,pert
Colon 17 days old,ctrl
brown adipose tissue,pert
"dy/dy mouse, 8 week",pert
ventral prostate,pert
Brg1 mutant 2 cell embryo rep3,pert
"WM 266.4 metastatic melanoma cell line, siCTR",ctrl
"human embryonic stem (hES) cells line VUB01, biological replicate  3",ctrl
kidney biopsy from patient with NSC,pert
Mannitol control treated A549 human lung cancer cell cultures replicate B,ctrl
LIRKO liver sample 2,pert
Intestinal Epithelial Cells (IECs),pert
Placenta_nl4 with Cy5,ctrl
"RT4D6 Schwannoma cells, treated with mutant siRNA for Sox 10, 48 hours",ctrl
mouse fetal liver at E14.5,ctrl
ST045849 24 hours_3,pert
"D1_non-transgenic mice, lung tissue",ctrl
cell lines HUVEC (human umbilical vein EC),ctrl
Mouse brown preadipocyte cell line,ctrl
Wild type_VMH,ctrl
gallbladder -saline treated,ctrl
patient E1566,pert
"Gastrocnemius medialis, TMD",pert
F23.05,ctrl
skin derived melanocyte cell line_21day NRG1 treated,pert
"Tsc2 +/- mouse, cerebellum",pert
Kidney from mice treated with 7 daily ip injections of vancomycin at 50 mg/kg,pert
Mouse male ES cells WD44 after single RNAi treatment of negative control siRNAs. Kdm6a RNAi experiment-2 in WD44.,ctrl
"Mesodermal Precursor Cells derived from hES cells line VUB01, biological replicate 2",ctrl
"Soleus, TMD",pert
RWPE1 cells treated for 24 hours with vehicle (0.1% ethanol),ctrl
8 wk old male mdx5cv quad,pert
A549 cells exposed to cyclic stretch 20% elongation for a total of 4hrs experiemnt performed on Nov 21 2002,pert
patient E1610,pert
pancreatic cancer cell line FA6 transiently transfected with AGR2 siRNA,pert
"seminoma specimen, pT1, patient age: 31y",pert
Prostate,ctrl
splenocytes,ctrl
MLL_PTD14,pert
HTH83 cell lines,pert
EB_6_24h_289_Formaldehyde_Nasal_Rat230_2_CIIT05024,pert
"pooled adult mouse intestine, kidney, and liver plus fetus tissue",pert
MDA-MB-231 - MTDH_WT_KD,pert
brownfat,ctrl
MRF control littermate cultured oligodendrocytes,ctrl
Liver_WT_Vehicle,ctrl
EB_07_6h_129_Formaldehyde_RatNasalTissue_CIIT05024_Rat230_2,pert
"Patient  D, lesion, time: 0",ctrl
"luteinized human cumulus cells, cultured 48h, nonPCOS, Obese, rep1",ctrl
Rybp#15 (OHT-)_12d,ctrl
Macrophages,ctrl
"liver,12weeks,KO",pert
Against CDK8-2 transfected HeLa S3 cell,pert
"Lung tissue of CD-1 wildtype mouse, control group",ctrl
DA rat stomach treated 1 h,pert
"Mouse jejunum, PND30",ctrl
MLL_00114,ctrl
"Human lung adenocarcinoma A549 cells treated with TNFα, in presence of Claudin 1 siRNA",pert
"cardiac muscle, left ventricle",ctrl
Gene expression profiling of normal cortex of patient 233,ctrl
OVCAR-3/mock cell line,ctrl
HT29 methotrexate-sensitive cells,ctrl
CFU-PreB colonies Hspa9+/-,pert
S3B Sporadic-cerebellum,ctrl
Bladder cancer cells,pert
liver_NEMO_KO,pert
gonadal white adipose tissue_wild-type_8 weeks of high-fat diet,ctrl
"IFNAR2-/- BMMC, uninfected",pert
"skin, 1 week isotretinoin treatment",pert
"MCF7/BUS cells, human breast adenocarcinoma cell line, estrogen receptor-positive",pert
E14.5 Tgfbr2 Wildtype Mouse Model Tongue,ctrl
RNA from whole tissue section of case 68 labeled with Cy5,pert
"Patient  I, lesion, 1 week",pert
Heart,pert
striatum_6 month,pert
"ADIPOSE TISSUE, CR, Before",ctrl
HeLa cells transiently transfected with control siRNA,pert
"Lymphoblastoid cell lines derived from family 1744, member 1",ctrl
BATF_KO_P14_D3_Effector,pert
CD46+/STAT1-KO hippo - Untreated-C,pert
Kyoto rat liver tissue following animal exposure to orotic acid for 1 day,pert
"AZ521 dnSox2 cells, uninduced, 12h",ctrl
TOV112D cells_untreated,ctrl
quadriceps_muscle_Akt1+/-_female_35wk_rep2,pert
IRAK2 KO macrophages unstimulated,pert
EB_0_6_323_HCHO_nasal_Rat230_2_EB_HCHO_Rat_Nasal,ctrl
Igf1 -/- mouse vestibular organs 15day old (P15),pert
quadriceps_muscle_Wt_female_8wk_rep3,ctrl
Cervical cancer_CC205,pert
WT mix background B,ctrl
"hMSC-Tert, RNF40 siRNA, 5 days adipocyte differentiation",pert
PBS Treated Cells 3,ctrl
"glioma cell line U373, MAML1-dn expressing",pert
lung_wt_mock_repB,ctrl
Panc1 cell line,ctrl
"Sodium arsenite added to food: 10 ppb, 5wk; Injection: None; Diet: AIN-76A; Sodium arsenite added to drinking water: None",pert
A375 melanoma cells treated with vemurafenib,pert
8 week old extraocular muscle,ctrl
extensor digitorum longus muscle,pert
Mus musculus embryonic stem cells derived from wild type embryos,ctrl
"Biceps, control, cohort 19, subject 19U",ctrl
Sprague-Dawley rat diaphyseal femoral callus,ctrl
"SiRNA-scrambled, replicate 1",ctrl
WT thymocytes,ctrl
Sodium arsenite added to food: None; Injection: None; Diet: LRD-5001; Sodium arsenite added to drinking water: None,ctrl
WT_72_O3_3c,ctrl
RWPE-PCAT1 cells transfected with non-targeting siRNA,ctrl
"Skin biopsy, lesional",pert
patient E1584,pert
"cell population of MDA-MB-231 stably transfected with pcDNA6/V5-His plasmid, cell culture 1",ctrl
NK_cell_pool_melanoma_M05+M06,pert
Scrambled 24 hours_3,ctrl
Control A549 cell,ctrl
"BMDM, LPS 0 hr",ctrl
RNA from microdissected breast cancer cells from case 280 labeled with Cy5,pert
"Normal, biological rep 2",ctrl
P5C Progranulin-hippocampus,pert
"Liposarcoma culture from tumor 387, doxorubicin treated",pert
Mouse female ES cells PGK12.1 after single RNAi treatment of negative control siRNAs. Kdm6a RNAi experiment-3 in PGK12.1.,ctrl
Human skeletal muscle,ctrl
"NCI-H460, control, 2 hr",ctrl
Embryonic lung at E18.5 days from an Hmga2 KO mice,pert
"SIRT1 LKO liver, ad lib, 4:00pm",pert
aortic biopsy,pert
Normal cervix_05-446,ctrl
"Human LIMA artery from patient 1, treatment: paclitaxel-eluting stent",pert
FCHL #98-1176,pert
Control osteoblastic lineage cells 5-6 weeks post doxycylin withdrawal,ctrl
nucleus accumbens,ctrl
HCC_21T,pert
Dot1l -/- day 7 after transduction with cre,pert
MDA-MB-231ER+ Breast Cancer Cells,pert
Scrambled 24 hours_1,ctrl
"Frontal cerebrocortex, deltamethrin (0.3 mg/kg), 6 hours",pert
F3-WT-2nd,ctrl
E14.5 fetal liver TER119- Klf3 KO,pert
"E14 embryonic stem cells, untreated",ctrl
human breast tumor tissue RNA,pert
Concordant for Epilepsy twin pair 3 (Affected patient of MZ twin pair CCE3),pert
RNA from whole tissue section of case 297 labeled with Cy5,ctrl
Brain from 81 days Npc1+/- mouse1,ctrl
dental pulp stem cells extracted from deciduos tooth,ctrl
APLP2_R6,pert
Dysf -/- QF mouse muscle,pert
Neocortex E14.5 mouse Eomes WT,ctrl
(ca)erbB-2_1,pert
con-11,ctrl
"BOEC, normal 11",ctrl
multiple sclerosis_6,pert
retinal,ctrl
health control_4,ctrl
28 Day Mouse Diaphragm muscle,pert
"23B;female;breast tumor;Letrozole, 2.5mg/day,oral, 10-14 days",pert
"MCF-7 cells, siERK2 treatment 60h, 10 nM E2 for 24h",pert
Tet cells with Tetracycline-repressible WT1(-KTS) expression,ctrl
homozygous_TGFb_24hr_2,pert
"TGCT cell line NTera2/clone D1, treated 3 days with retinoic acid, differentiated",pert
BMMs_untreated control_ko,pert
"Patient  D, lesion, 12 week",pert
Untreated diabetic,ctrl
Insm1 mutant #4_pituitary gland,pert
Normal Lung,ctrl
Paraquat Human-ApoD transgenic gain of function mutant,pert
EB_0_6_356_HCHO_nasal_Rat230_2_EB_HCHO_Rat_Nasal,ctrl
Myd88 KO control tissue  4,pert
Murine cell culture,ctrl
mouse CD4+ T cells,ctrl
Brain (Dorsal Motor Nucleus of the Vagus)_control subject_#4,ctrl
con-52,ctrl
skin total,pert
FCHL patient #98-1103,pert
"differentiated U937 cells, untreated, 4h",ctrl
"ID:11-2, Genotype=(C57BKsJ) Lepr db/db, Treatment= none",pert
"Patient  E, lesion, 4 week",pert
Mus Musculus Kidney,pert
"K562, 250nM1R-Chl, 24hrs, rep3",pert
"triceps, control mouse",ctrl
TAF4b knockout,pert
HCC SNU-398_SALL4 knockdown,pert
Against CDK8-1 transfected HeLa S3 cell,pert
"SiRNA-scrambled, replicate 4",ctrl
CD8+ cells isolated from spleen,pert
MDA-MB-231ER+ Breast Cancer Cells,ctrl
WT striatum,ctrl
HdhQ111/HdhQ111 cerebellum at 3~10 weeks biological rep 4,pert
IDH2 R140Q mutant mice,pert
Bone marrow.,pert
"Brain tissue from Fisher 344 male rat, Animal #244, control (0mg/kg) D-Serine",ctrl
WT mouse heart under basal conditions,ctrl
Wildtype liver,ctrl
WT Liver - Pooled -Cy5,ctrl
E9.0 embryo yolk sacs,ctrl
"Animal id 552, right retina, 8 months, female, DBA/2J",pert
"brain, adrenal medulla",pert
Embryonic lung at E18.5 days WT,ctrl
Pancreatic islets,pert
Placenta_PE(EO)3 with Cy5,pert
Vastus lateralis muscle,pert
GFAP-negative lamina cribrosa cells,ctrl
3T3-L1 1uM rosiglitazone,pert
Brain (Inferior Olivary Nucleus)_Parkinson's disease subject_#4,pert
"LCL GM19238, Kd RAD21, 72hrs",pert
Cervical cancer_88-04T,pert
BT-20 cell line,ctrl
SK-N-SH cell line infected with eGFP lenti,ctrl
"LY2 cell line, SRC-1 scrambled treated 120min, biological rep1",ctrl
CD11b+Gr1- cell sample_1 (derived from wild type mouse),ctrl
Lung of hemorrhaged animal 6h,pert
"DBA/2J Acute morphine treated, biological replicate 1",pert
wild-type,ctrl
"human embryonic stem (hES) cells line VUB03_DM1, biological replicate  3",pert
hTNFtg;Rsk2-/y FLS,pert
"Adherent lung cancer cell line, anti-Evi1 siRNA",pert
Acute samples,ctrl
patient E1520,pert
uterus - Proliferative endometrium from patient with  endometriosis,pert
"Csbm/m mouse, cerebellum, old, saline treatment",ctrl
"WT BMMC, uninfected",ctrl
"BMDM, LPS 5hr",ctrl
BMMs_untreated control_da,pert
lymphoblast cell line,pert
14A;pretreatment;female;breast tumor,ctrl
"LCL GM19238, Kd ZHX2, 72hrs",pert
IKK2 KO tumor,pert
Whole adrenal RNA from WT mouse #80 at 0h,ctrl
14 Day Mouse Diaphragm muscle,ctrl
Pancreas,pert
mouse TMJ-cartilage from wild type mouse WT_Tal4,ctrl
microdissected epithelial cells from IPMA 2,pert
Embryonic day 14.5 pancreas,pert
P2A Progranulin-frontal,pert
"BMDM, LPS 1hr",ctrl
liver tissue from 21 days old mice,ctrl
Biopsy 4 from cystectomy 16,pert
Hep G2 treated with Phenol,pert
EB_0_24h_56_Formaldehyde_Nasal_Rat230_2_CIIT05024,ctrl
GM8921A,ctrl
PS-/- cerebrum at new born,pert
MCF10A 9days,ctrl
Sprague-Dawley diaphyseal femur,ctrl
Macrophages,pert
human neurons isolated from postmortem dorsolateral prefrontal cortex,ctrl
"Patient  B, lesion, 4 week",pert
rat liver,pert
HCT 116 cells transfected with siChe-1,pert
"control colon tissue, biological rep2",ctrl
"MCF-7 breast cancer cell, transfected, pcDNA3.2",ctrl
"Whole blood - Autism no regression, Male",pert
COV434,ctrl
female heart 10 days post cvb3 injection,pert
56 Day Mouse leg muscle,pert
Murine Lung,ctrl
"Control, replicate 6",ctrl
28dpp Ubb knockout testis,pert
"primary cortical neurons, MeCP2 shRNA",pert
"Control at ZT6, pineal gland",ctrl
WT.DMSO.1,ctrl
"seminoma specimen, pT1, patient age: 25y",pert
HCC_30T,pert
8 week old Nix null mice (Nix-/-) spleen,pert
HCC_22N,ctrl
neocortex,pert
"kidney, control, 14 months",ctrl
Tendon;Patellar_Lesional,pert
Leukemic mice 3 weeks after birth,pert
Wildtype mouse embryonic fibroblasts,ctrl
HdhQ111/HdhQ111 striatum at 3~10 weeks biological rep 1,pert
mouse ventral prostate,ctrl
E12.5 heart,pert
Bronchial biopsies from lung tissue,pert
"C26, whole heart",pert
ak 04,pert
normal human salivary gland,ctrl
Systemic,pert
wt_2,ctrl
Dissociated dorsal root ganglia treated for 30 min with capsaicin,pert
Human PBMC,pert
LIRKO liver sample 1,pert
siZMPSTE24-treated SCC-2,pert
Small intestine,ctrl
Alpha7 nAChR subunit L250T heterozygous mice without treatment,ctrl
"SWR/J Acute morphine treated, biological replicate 2",pert
WT mouse skin treated once with TPA and collected 24 hr later,ctrl
IRAK2 KO macrophages stimulated with MALP-2 for 4 h,pert
muscle,pert
"Mybf/w Cd4-Cre Tcra-/- DP, biological rep2",pert
T134,pert
BV2_rep3,ctrl
Total RNA from Monkey PBMC labeled with cyanine-5 (red),pert
"Cultured HepG2 cells,  ATCC# HB-8065",pert
MCF-7 cells from ATCC,pert
MMA heterozygote,pert
"Setd2 wild type mESCs, biological rep3",ctrl
Human-ApoD transgenic gain of function mutant,pert
Pancreas,ctrl
Adipose Tissue,ctrl
"Rat liver, left lateral lobe",ctrl
WT hippocampus PDE10i,pert
Whole blood from children with septic shock.,pert
"BMMC, NTAL KD, activated",pert
CTRL,ctrl
hOB695_shRB1383_16hr_IR,pert
"seminoma specimen, pT2, patient age: 31y",pert
RNA from microdissected breast cancer cells from case 297 labeled with Cy5,ctrl
NOMO-1 cells infected with ZFX shRNA SH1,pert
Fibroblasts isolated from mouse mammary glands with Pten deletion in fibroblasts,pert
Lung; nmMLCK-/-; VILI,pert
"Lymphoblastoid cell lines derived from family 1717, member 2",ctrl
"Control, replicate 7",ctrl
"TNFa siRNA-A, replicate 4",pert
Splenic T1 cells,pert
pLenti transduced cell lines overexpressing canonical CDH1,pert
"BOEC, normal 22",ctrl
Lung tissue from male control mice,ctrl
medicated bipolar patient,pert
"Liposarcoma culture from tumor 314, untreated",ctrl
"Cultured ovarian cancer cell line TYK-nu, untreated",ctrl
"LY2 cell line, SRC-1 scrambled treated 120min,  biological rep3",pert
"Mybf/f Cd4-Cre Tcra-/- DP, biological rep4",ctrl
"10B;female;breast tumor;Letrozole, 2.5mg/day,oral, 10-14 days",pert
GIST882 Cell line,pert
Trasnsformed Lymphocytes Unaffected (Unaffected pateint of MZ twin pair 2),ctrl
lumbar spinal cord,pert
"Mouse Sciatic Nerve, Control Rosi",pert
112 Day Mouse extraocular muscle,pert
MCF-7_trans-retinoic acid_12hr,pert
RNA from microdissected breast cancer cells from case 289 labeled with Cy5,pert
MCF10A 3days,ctrl
"Embryoid bodies, 12h,Plus Dox",pert
Glomeruli from diabetic male OVE26 mouse sacrificed at 8 weeks,pert
"TG male mice, water",pert
Rap1 mutant mouse embryonic fibroblasts,pert
"Sample Type: Cells, Cell Line: HeLa, ATCC Number: CCL-2, Number of Cells Seeded: 2.20E+05, Cell Type: cervical carcinoma, Separation Type: Trypsin, Harvest Time Point: 0.5, Units of Harvest Time Point: hr",pert
hTNFtg FLS,ctrl
"Patient  E, lesion, time: 0",ctrl
primary normal lung tissue 1546,ctrl
